date;ES;FR;CH;SE;NO;AT;RO;FI;DE;SK;PT;IT;PL;HU;RS;SI;CZ;BG;ME;BA;HR;MK
2008-03-20;299.818711;17.893782;2.101925;17.296069;11.171402;1.043090;24.297805;5.710633;12.267956;8.259618;26.245240;5.037282;8.487413;3.893847;53.660830;10.825084;6.798671;22.362510;6.262647;5.921110;2.507908;5.811072
2008-03-21;320.961437;40.426400;6.701410;19.421594;13.458147;1.257585;38.249250;8.671575;28.815263;9.655171;26.058942;3.639607;6.673704;4.765357;85.207822;17.111769;6.003746;62.384427;6.715564;12.070335;0.238136;16.853491
2008-03-22;226.416814;48.757013;12.157191;18.182690;14.137281;1.456062;25.878174;11.195319;49.492001;11.410627;27.070230;5.769386;9.290852;3.061624;65.721794;11.006652;7.966345;18.594422;2.741333;16.893921;2.187533;3.127133
2008-03-23;196.145013;39.279345;14.492008;14.430926;12.800593;1.918549;34.126262;11.229203;42.117383;7.009687;20.340495;11.491072;9.864804;4.319871;79.748658;5.439459;7.308349;26.624787;3.441546;27.722922;0.491681;2.343339
2008-03-24;279.159610;41.438097;10.999679;14.265093;99.116701;2.496158;28.013494;10.373084;59.968531;5.485961;21.522530;11.118779;2.010663;5.010244;31.158552;9.201293;6.834491;9.676279;0.455946;23.735360;0.047599;0.413637
2008-03-25;224.658302;45.717005;15.484560;47.650733;193.742141;3.550596;22.484989;11.079208;124.767775;9.910129;18.535003;17.583450;3.431822;2.492500;26.715638;20.690421;8.710549;12.631470;0.942440;11.019881;0.174888;1.264743
2008-03-26;207.473843;31.817989;8.909271;27.577069;101.791464;4.932165;25.068118;9.340310;45.473831;12.186460;20.057286;24.549839;13.428975;3.564185;48.559916;16.288225;6.829210;11.627138;5.670344;15.796104;51.127476;1.554962
2008-03-27;169.207673;19.615680;4.382678;26.692358;60.946694;2.598789;28.710249;12.576108;26.190946;11.582776;19.493627;8.691050;28.073502;4.581524;57.373810;15.562924;11.573132;20.657377;1.330511;9.104288;26.998005;3.305144
2008-03-28;187.859738;47.616955;3.432136;25.894744;52.774313;2.553277;24.651391;14.340384;10.114784;7.390094;17.587758;11.066921;9.826722;3.248191;52.072423;12.001895;10.697375;15.932958;1.196766;20.248025;11.598229;3.433628
2008-03-29;211.672872;42.027122;11.571230;31.620232;48.324986;6.728399;42.352684;14.920072;61.170168;6.811988;20.092331;28.638631;17.239969;2.463276;56.244945;15.789683;14.843860;28.388165;9.613002;28.661437;42.810718;9.138877
2008-03-30;206.295551;31.025641;8.051884;35.172527;45.058338;4.314176;38.533785;16.330393;47.593558;6.812240;20.692790;26.002152;7.057493;2.882835;34.635683;10.785312;8.675678;23.348327;6.009002;23.705308;40.274598;0.698185
2008-03-31;227.325982;30.196489;3.432680;29.042838;53.817827;4.130958;32.229445;12.157955;20.089218;5.183407;25.109427;9.639749;21.347051;4.021093;20.988209;21.255196;11.930633;22.197904;5.698964;12.467703;61.282956;5.511090
2008-04-01;197.753242;32.209473;8.068614;21.196396;47.487462;8.013173;31.748188;18.548471;18.006226;8.936173;34.961952;27.715298;30.107074;1.214352;37.385227;55.455500;8.858214;23.587577;56.039620;69.294503;180.280409;5.451049
2008-04-02;158.459507;33.381436;8.055360;21.855243;56.773028;7.436207;29.760311;17.100297;13.582807;12.461484;36.615211;17.025352;10.890169;1.237283;82.948671;51.331081;11.322845;26.479466;3.792639;10.116621;40.868015;3.597475
2008-04-03;145.485314;29.732979;12.841084;33.688230;67.265670;8.598675;29.753803;19.957931;24.550407;14.952316;26.150784;30.267975;10.122069;1.101004;49.849358;44.573369;12.376406;17.801277;8.722162;18.076624;15.350154;9.229236
2008-04-04;163.015998;23.617897;10.132274;52.035767;61.756814;9.276183;43.283398;25.117349;31.796678;9.929970;34.136977;16.069263;15.111518;0.559131;46.502055;49.893263;12.140777;31.531759;20.155984;14.939976;37.872896;16.051830
2008-04-05;146.132001;25.931306;8.944915;56.150706;123.079193;9.640825;57.795606;32.519455;24.202898;16.590778;39.744353;17.219639;9.415158;0.796690;79.727425;28.727982;8.486452;23.487810;23.205559;19.670072;16.991738;10.009039
2008-04-06;178.696981;29.711970;9.505530;75.287086;128.169876;10.679144;56.241986;32.126390;39.774413;14.412579;35.907917;17.291125;10.537862;0.675223;67.959652;24.395132;9.538993;33.966125;23.073808;15.708986;26.974941;10.235854
2008-04-07;140.187203;27.674843;10.188094;72.586104;100.590561;10.538947;46.478742;30.636496;43.650848;11.784930;28.288260;18.151705;24.660257;0.719512;25.265804;20.077955;17.075336;40.887527;1.639707;12.733790;44.185459;5.094899
2008-04-08;156.033934;23.163508;6.444167;89.164867;110.512012;7.501158;29.794732;36.268475;22.826042;12.048077;28.118268;17.293188;43.335471;0.683676;90.181902;16.729198;7.632822;23.955623;11.565848;23.476755;10.227105;3.677181
2008-04-09;147.204039;26.984694;13.325961;87.883814;83.128489;9.193484;27.452029;35.854793;34.678258;10.244728;24.384247;27.496367;9.682733;0.714836;133.545895;23.614889;7.839545;16.391121;1.338947;30.531058;1.022613;1.302804
2008-04-10;132.920435;36.005479;21.949839;70.249257;83.350336;13.337970;30.294207;33.171940;35.598041;6.473150;25.691428;38.573513;7.606794;0.952092;75.936405;13.889277;9.682095;24.141510;0.270317;22.610073;0.044924;1.722083
2008-04-11;134.637091;46.364646;29.720443;78.344855;124.601789;13.912087;30.699308;28.546571;42.478152;9.645101;28.056488;44.258991;24.051139;1.443557;36.506699;14.407521;6.693293;16.697517;0.233922;62.599096;0.000000;5.524361
2008-04-12;145.700519;48.525674;38.035137;82.743467;112.939287;13.507977;28.063948;33.616413;67.667352;8.979278;27.813962;48.464138;30.265293;1.198911;26.840376;16.763970;9.004582;19.587354;0.192196;21.499185;0.042907;3.053179
2008-04-13;134.313637;55.706847;43.287222;79.063473;102.500398;15.043229;39.423268;40.656996;80.204710;8.599043;28.413036;62.490568;12.929406;0.971560;27.067660;10.028528;8.263858;14.554777;0.169944;16.354371;0.058315;4.084394
2008-04-14;119.566379;37.620315;41.650212;89.371376;96.382628;16.147706;37.689113;47.590491;76.288170;13.987843;21.934163;68.798592;23.429116;1.415384;31.482982;7.546983;12.975795;16.299272;0.124345;14.262659;0.045706;3.399236
2008-04-15;111.910000;30.213489;18.774990;94.961669;93.624869;12.257278;44.070991;50.761840;24.383119;15.612639;21.605440;44.372727;28.776419;1.567307;46.525552;9.299424;11.046029;12.514285;8.757959;35.373303;3.601482;1.983677
2008-04-16;120.977991;40.848996;26.660072;108.273688;220.395675;13.070779;36.750556;48.209812;19.718417;12.210364;26.648982;47.261162;7.060063;1.375344;39.734182;10.920939;8.770230;37.991109;6.516194;31.354115;3.510096;4.517521
2008-04-17;128.761139;41.618562;33.760605;143.267694;272.831046;12.155293;26.768830;46.752124;64.699489;13.464051;25.138185;57.000169;3.974289;1.376920;30.030562;9.250519;7.438029;18.389223;1.722183;21.128534;1.397857;5.175653
2008-04-18;131.029130;39.342083;29.271460;127.001604;276.720888;11.327520;28.452857;45.152464;39.244317;11.739970;18.240715;47.544356;3.662146;1.044940;36.188527;5.992537;9.014508;17.777701;0.036480;16.508423;0.118734;3.821281
2008-04-19;112.110162;45.795737;32.366880;125.283378;197.965081;13.267912;31.797107;44.886891;25.523161;11.192637;20.388367;47.672220;14.312672;1.006961;21.914396;13.598750;14.674005;14.795601;0.131840;11.765810;1.349170;2.862318
2008-04-20;104.066368;49.812167;32.195536;143.044034;238.886742;12.236760;47.967791;47.617907;46.882537;10.210365;19.208452;49.325417;5.376601;1.143169;44.884049;14.668224;14.436872;17.278040;2.368354;13.231913;10.024502;2.149835
2008-04-21;122.368774;41.442364;13.209739;160.018215;263.225546;9.481268;50.526856;54.985521;19.731867;12.957073;20.244831;18.017424;4.444602;1.319390;67.287085;10.473440;10.996723;17.597782;17.472347;12.099686;15.966033;6.745263
2008-04-22;101.604367;24.214572;14.580493;159.787711;273.449693;12.188132;42.759258;56.538662;42.622232;12.252030;17.399400;12.859934;11.697176;1.219845;81.578720;9.856982;11.776212;13.937073;47.004960;31.081111;40.927896;12.544723
2008-04-23;101.213610;31.815880;15.199027;150.688391;303.049504;10.932342;36.704740;55.383564;26.179805;7.081588;30.521478;15.839510;19.353337;0.801619;54.838847;9.412657;12.943384;21.354709;5.184730;7.621126;11.556300;9.788121
2008-04-24;103.824006;34.848681;20.303588;127.256434;281.778069;13.668472;25.449781;61.723519;30.566824;10.157514;21.960642;24.959417;17.617512;1.074002;76.586171;9.023742;8.981552;21.508570;8.225310;15.961900;13.323216;26.458539
2008-04-25;97.057159;46.450974;25.691374;161.264115;366.659780;17.424780;28.147476;55.347826;57.148964;10.211560;16.549638;40.224736;8.306414;0.956078;68.817504;9.495932;6.402809;21.105117;15.863254;14.574339;6.753559;23.012559
2008-04-26;87.013081;48.841071;19.231447;160.537313;524.163585;11.352532;25.664908;55.844310;38.939081;9.046600;17.126786;26.291081;1.386639;0.614877;46.143878;5.847988;5.885213;18.352800;3.983393;13.554166;2.950015;2.010388
2008-04-27;89.625262;38.158695;21.573743;156.243256;466.664800;10.436614;23.692020;53.043089;14.872510;6.541076;20.295053;25.789400;10.127797;0.460731;88.159882;5.086365;9.990148;11.781275;0.008221;7.428603;0.395198;0.442020
2008-04-28;90.297342;37.484446;34.847737;166.903986;362.647703;13.773993;29.486819;56.129496;50.331344;8.168231;17.919376;44.277785;14.278235;0.614559;39.265306;6.519481;13.409128;12.862356;0.010481;8.071548;0.041091;0.567614
2008-04-29;95.523109;57.446136;60.601813;167.531095;321.258462;18.206021;50.261873;62.836282;130.092577;13.001114;21.493097;65.426399;5.024785;0.557574;53.878006;10.914902;14.611418;11.066460;7.992517;14.171394;10.146293;11.500185
2008-04-30;72.562088;28.800928;17.027513;198.196930;286.081727;11.313840;68.071186;60.588866;76.266721;12.839953;12.777653;15.086461;11.361565;0.817271;62.022244;10.253981;8.558899;13.568862;10.399865;24.392111;25.848726;8.612322
2008-05-01;101.373128;35.989476;21.692470;406.200165;388.021271;18.369166;30.568756;61.332347;69.725038;4.470565;7.353860;22.869060;5.633293;0.653062;66.920312;9.407271;3.542353;10.564761;2.253350;24.572217;6.302870;1.112854
2008-05-02;101.647405;88.043445;52.321271;405.593095;413.865609;20.581437;27.215807;70.714218;74.265293;3.136248;8.474420;72.539337;0.912779;1.054944;51.738654;1.858799;3.126246;11.284872;0.785524;40.624365;0.064297;0.621654
2008-05-03;88.952244;27.636358;20.494145;376.734371;382.371826;21.656812;36.209776;75.804151;109.897667;4.900482;6.633832;34.330115;2.219899;1.138688;29.694101;2.856635;4.353916;17.137490;6.674086;26.135400;21.778591;9.517135
2008-05-04;102.057975;57.761088;24.093192;379.434828;376.380574;19.062586;33.250439;85.295022;46.603581;6.499783;6.030997;52.691623;0.893700;0.576887;40.716100;11.727061;2.706514;14.511872;0.127583;12.025384;3.415223;0.978509
2008-05-05;97.398949;91.500286;74.135269;395.895565;440.216246;27.248858;27.131029;83.941855;41.396525;6.368754;7.370911;122.493158;6.460172;0.847914;41.661988;24.816191;4.387045;12.806322;0.006057;16.301081;0.184532;2.509523
2008-05-06;91.623428;77.231564;59.793057;380.811531;441.508133;34.355608;24.228225;91.966477;48.864368;4.851830;8.807494;112.933094;2.563414;0.946556;41.000618;12.193859;6.174822;10.856016;0.022168;19.998276;0.121508;2.510852
2008-05-07;79.042908;53.276109;32.942014;389.448006;439.362034;22.718778;29.860526;90.301490;37.264944;6.927638;7.080257;43.078951;1.845126;0.811395;68.286757;6.276867;4.931342;19.828237;18.815244;21.148558;82.203665;10.022896
2008-05-08;82.031840;43.299222;41.960451;463.177113;586.497248;21.635921;47.813449;84.438008;60.746843;5.191386;8.200997;38.984349;19.313594;0.822703;38.614935;10.794543;9.444180;10.614985;8.124436;16.273745;69.005665;6.057795
2008-05-09;77.938106;43.207579;40.359342;543.158085;581.905277;20.796241;33.047125;91.253511;60.499082;3.835190;7.036228;47.162949;10.642447;0.784154;33.314978;17.293317;5.952258;9.607952;2.248817;24.837690;19.766861;1.960610
2008-05-10;185.955173;71.480723;46.614687;519.212122;641.740955;23.458076;23.182062;86.420710;12.663297;5.173539;8.552171;54.082491;4.679152;0.959740;124.135750;8.169644;4.255738;14.993620;7.608774;28.892514;6.939810;1.842191
2008-05-11;68.690668;72.016939;52.301239;483.884185;575.776429;31.278884;43.076684;79.714353;15.926798;5.053163;7.185603;67.910072;4.003413;0.943414;79.960995;15.056596;8.570995;38.627808;0.141662;12.040348;1.492019;2.044617
2008-05-12;65.189835;51.838263;31.172967;525.177340;553.115249;23.687752;37.200608;85.252453;15.166402;6.642887;7.195904;39.149116;2.568828;1.005647;65.039740;28.598975;9.298501;17.375095;0.272169;6.280615;11.218236;2.719811
2008-05-13;101.693133;91.460769;47.031078;532.712044;679.629043;22.778153;35.557327;94.738358;23.622849;6.781758;6.862164;47.618570;9.439981;1.208083;49.858187;14.933501;7.337570;13.708614;0.497885;9.416175;2.289891;3.787934
2008-05-14;113.260743;117.955341;58.111707;557.388364;893.216425;24.605892;37.813331;102.249922;52.884933;5.165481;9.539978;56.827432;3.672673;1.046404;63.819673;16.243376;10.946620;22.561249;0.422849;6.509789;0.181920;2.613990
2008-05-15;92.562108;104.215740;50.942155;642.668614;777.600302;21.038374;43.202925;103.611113;13.399029;10.070037;7.557569;53.258562;1.472863;0.948576;48.199458;17.147560;9.102652;36.621837;1.255385;4.560376;0.377173;3.331625
2008-05-16;75.458682;62.619188;44.042073;544.923339;805.903470;24.468493;30.388521;93.124578;17.709386;8.219349;6.456806;52.494739;3.260618;0.801698;33.076148;11.789488;7.434885;10.052812;2.313276;8.761888;5.490115;3.914604
2008-05-17;69.461000;69.713437;53.101786;611.569570;838.044049;25.402956;30.526825;86.683576;52.540703;6.904299;5.521149;54.409595;1.475129;0.710765;65.253109;11.465963;7.730075;7.269530;0.403732;22.079279;22.014835;0.984706
2008-05-18;87.472042;87.774134;104.362120;615.114213;780.019827;37.596136;36.193994;98.113135;168.501274;7.134372;4.288528;64.500375;0.818446;0.993868;89.445544;19.606661;6.423231;12.111054;0.845237;25.195630;23.482386;0.188615
2008-05-19;89.510771;81.452529;61.040719;615.720389;765.790133;29.342617;31.942041;87.986139;48.680235;7.595287;4.202801;69.501880;1.713989;0.878894;34.328300;11.222435;7.357200;12.053470;0.412976;11.831321;2.275183;0.443547
2008-05-20;82.411353;58.067563;37.157793;635.069985;858.097630;18.106386;41.632287;84.142334;11.707846;7.899289;3.708997;36.726880;8.217055;0.675431;40.917470;5.593117;6.077613;19.029543;0.428540;11.898367;1.593108;3.124745
2008-05-21;64.923940;56.627877;52.006932;546.809797;710.034319;23.468938;34.568684;80.581273;97.538437;5.931553;3.987894;42.958553;13.932208;0.660328;60.673058;4.761054;7.429650;23.233673;6.060941;11.253157;1.345484;9.868597
2008-05-22;57.188266;58.783581;46.747575;604.951612;758.876505;22.701014;25.516696;78.344029;38.344457;7.843087;3.513984;37.384202;14.166526;0.507854;35.376967;9.298935;5.559984;39.088592;1.647531;8.047368;0.470436;5.873176
2008-05-23;48.188664;53.031949;44.538158;539.488118;677.186638;25.657189;37.842091;82.643706;34.072257;9.526455;3.436074;32.172766;3.047281;0.858528;27.019420;12.213700;4.423698;47.438594;0.308617;4.549190;0.071321;2.527397
2008-05-24;47.533768;63.465207;72.682149;510.122446;593.974236;39.914937;34.499750;75.755773;109.369235;7.760478;4.807929;45.140285;18.053161;0.859458;16.635140;22.276157;5.457298;33.075524;0.005939;4.148423;1.044494;0.896428
2008-05-25;49.753323;59.309352;59.484952;551.810448;604.297562;26.993242;29.477642;82.311173;66.100919;7.499117;5.375308;41.109261;8.830136;0.621830;26.537938;12.952241;3.165634;17.156836;0.314253;2.279196;0.701758;0.169600
2008-05-26;88.847617;60.993260;39.191858;490.131999;621.848961;22.644996;21.468247;93.350230;33.651811;9.978952;3.480928;28.772387;11.382020;0.842863;32.361380;6.278597;4.930860;14.370990;0.014754;8.170160;0.246710;0.604084
2008-05-27;90.877716;66.725847;38.526747;476.790478;587.563264;19.310559;29.183873;90.038721;47.932782;8.118217;4.400954;33.818948;4.453518;1.027684;21.668100;6.182020;3.815213;17.933503;0.461008;10.234167;0.050997;0.691796
2008-05-28;76.547401;72.179255;61.302421;508.561928;616.851515;23.398830;37.991418;82.320380;40.393209;7.227250;5.134425;80.251455;1.733040;0.678016;14.999912;14.179687;4.814351;15.267395;0.004642;10.073620;0.149192;0.930353
2008-05-29;88.713887;80.831564;70.976954;477.386023;627.517886;30.162674;40.024163;78.047695;54.071208;7.264689;5.198532;84.972811;5.263548;0.563651;52.292411;8.896698;3.819389;12.536254;0.551465;4.159826;0.152777;0.832035
2008-05-30;76.234934;77.124291;61.168360;490.243272;531.403437;41.295004;28.880504;76.596831;74.914570;8.170975;4.227939;84.864822;9.310390;0.618142;48.519878;21.318530;6.443586;12.958856;0.881711;2.443831;0.278705;1.213437
2008-05-31;93.606607;60.045052;60.012431;497.318283;662.719095;39.376272;34.634219;82.322036;45.140015;9.243957;5.619808;101.850842;7.404329;0.567302;33.761687;15.912104;3.851514;19.875894;3.829815;5.510067;7.931162;3.357173
2008-06-01;112.399658;150.525836;106.949862;420.569797;700.315916;38.733480;29.045107;92.206810;42.786113;7.092823;3.141506;175.943973;0.847005;0.711672;32.838628;20.531693;8.155123;4.659134;0.929086;3.265002;10.214228;0.321008
2008-06-02;104.134549;106.107780;85.181770;397.208020;648.444693;49.153477;36.743400;94.399268;61.770894;7.866767;2.943377;110.383890;1.010097;0.848528;49.888637;48.472234;12.544585;4.544111;0.642978;2.757115;2.810858;2.260343
2008-06-03;78.395995;74.737059;114.089240;418.279400;713.005195;61.054488;35.654249;96.410420;120.241100;6.123917;2.086131;224.419473;4.959382;1.124550;33.981075;58.835560;23.506138;6.169884;1.048437;7.332035;58.438937;4.666871
2008-06-04;64.738135;58.274530;65.581877;438.617135;709.285178;43.830322;26.788922;101.091073;52.414618;8.764664;1.958051;67.406934;4.547562;0.865092;14.335626;47.520150;18.717070;7.670759;0.655176;13.243811;92.322224;3.709368
2008-06-05;69.323784;59.745227;65.204539;434.489470;650.742962;44.772201;32.470048;106.507757;69.810203;9.327220;1.850879;57.582761;13.230174;0.953195;19.353574;43.550877;10.762985;6.016737;0.522802;4.134054;19.037800;1.708019
2008-06-06;109.442232;145.093761;106.619362;442.508903;672.824590;45.972643;27.077696;108.816214;204.537849;7.760123;2.301002;123.044971;3.475558;0.926237;8.539232;35.111001;11.562095;3.983554;0.048059;4.001453;3.277843;0.364013
2008-06-07;82.415391;157.674554;107.741284;441.317448;794.309904;48.876473;25.980652;95.557728;109.375117;9.948886;1.797057;138.546797;7.432888;0.893655;12.127041;52.527160;12.846263;4.097578;0.040109;2.573742;0.604438;0.152247
2008-06-08;68.231410;117.202600;77.562940;413.520585;720.551196;37.360643;34.540716;99.287970;36.911124;9.534148;1.773107;66.657095;2.324445;0.826275;17.673055;89.075546;20.719820;6.962122;1.218707;3.804904;21.680417;0.324179
2008-06-09;66.169097;117.916408;101.870739;409.590640;702.476501;44.758424;27.064381;83.171932;70.747866;7.343448;2.648311;104.361535;3.966733;1.187365;32.850770;68.663904;17.027132;6.956049;3.394576;7.389273;62.166349;0.694094
2008-06-10;73.559500;96.745768;103.293982;430.317891;751.971141;54.121846;36.485724;87.565629;63.184988;9.190891;2.894824;79.306167;14.732891;1.229543;15.722864;30.409118;12.429083;6.312080;0.606240;6.416158;16.684797;2.416793
2008-06-11;72.828416;66.798879;77.142795;408.107448;802.146585;47.773234;31.137620;86.425703;58.772062;11.071251;2.206130;34.565881;28.593790;0.895287;14.330378;28.297365;13.390968;4.171968;1.054986;6.329920;1.568193;2.910430
2008-06-12;86.606242;74.823014;76.864247;380.044347;793.670048;46.850828;34.781110;85.999921;144.409167;11.335362;2.525744;60.903399;8.259453;0.623278;7.386346;25.822870;10.921990;3.142187;0.006787;4.078584;0.141168;0.558798
2008-06-13;96.327224;84.195107;95.299745;360.080859;914.212297;40.432745;27.586075;93.319751;77.982846;7.296166;2.911461;72.587263;2.839936;0.856947;9.177244;31.679018;10.722520;2.697667;0.689393;5.163030;0.362684;0.741108
2008-06-14;82.536981;124.711064;144.283102;374.957830;807.924794;50.157779;25.161359;118.903041;38.287820;8.468516;1.813979;110.088202;1.045997;0.968242;7.371719;15.029623;13.196409;1.876224;0.000000;8.316006;0.021526;0.331718
2008-06-15;56.408358;119.945533;118.338197;382.690255;643.692971;61.173634;23.983580;90.496395;49.489752;11.336097;1.459522;173.116870;11.205616;1.030873;11.707905;23.384628;13.702269;2.542368;0.000000;5.377934;0.000000;0.186605
2008-06-16;59.715057;105.009338;65.301199;381.245043;640.524382;44.000798;21.103654;83.095714;24.490936;8.900399;1.468774;41.257383;24.031508;1.122581;21.955447;23.818237;12.824657;2.953341;0.012935;2.338141;1.310575;0.381594
2008-06-17;74.731967;109.745538;78.187685;360.335355;581.522763;39.380591;19.773082;85.627548;46.782700;12.596539;2.084140;40.802303;0.768756;1.215194;16.369316;20.156064;8.993639;4.935908;2.860274;7.552271;12.758293;1.980206
2008-06-18;61.972237;103.509474;94.338108;291.305828;809.945440;43.435265;16.763680;76.195757;42.456945;21.483975;1.939876;48.544649;1.713069;1.132451;10.161111;20.800675;9.650843;2.789342;0.647645;6.935707;12.029053;0.212511
2008-06-19;53.110698;92.584972;92.173957;291.703769;731.287952;34.604378;25.537576;72.199601;39.907114;12.600255;1.881492;42.565534;3.955663;0.989403;7.546905;13.703030;12.431739;4.028537;0.234919;11.601736;3.041692;0.084821
2008-06-20;55.249303;52.699390;79.613162;271.441210;625.057052;34.202990;27.528882;80.239924;32.181173;9.554972;1.673739;43.189652;2.589546;0.878480;8.475463;17.321148;9.886205;5.407314;0.034622;4.313028;0.512633;0.302776
2008-06-21;49.514373;55.320910;78.943146;297.537757;633.829232;37.082204;25.845460;57.855551;38.805860;9.338887;1.422108;40.703732;9.305265;0.779191;4.607358;25.451546;17.684297;4.574160;0.019039;1.324720;0.037408;0.089220
2008-06-22;56.950366;73.033328;79.384420;255.361671;600.353945;38.135487;28.726197;78.605772;90.157987;10.889023;1.456015;41.906720;5.198590;0.748849;7.858067;29.139622;13.612390;3.208286;0.130670;1.029685;0.157486;0.056490
2008-06-23;37.024307;77.655147;87.448962;242.252516;658.924177;33.495442;24.067764;73.886176;41.563404;10.855961;1.362713;44.046006;2.090796;0.968999;8.510645;18.955294;8.094094;2.350335;0.000000;1.520911;0.021961;0.284377
2008-06-24;45.246439;71.198948;91.214009;239.756409;883.853290;31.631452;25.485190;78.399854;16.641423;8.937027;1.665818;32.947394;1.217121;0.866909;6.434101;17.738239;17.464722;2.046656;0.022907;1.161699;0.005356;0.631669
2008-06-25;42.336462;96.844654;148.051929;296.962001;740.423122;47.553486;22.512123;71.724425;30.705834;7.668719;1.573496;99.589765;3.814051;0.688667;7.703438;13.044325;18.779640;2.019379;0.007668;1.288594;0.001071;0.262884
2008-06-26;28.937872;39.062959;70.246167;311.931649;633.121687;33.472103;21.906528;79.501778;35.407187;9.169898;1.298697;21.455123;13.173864;0.798330;13.421560;16.402754;10.408182;2.236266;0.108824;1.248677;0.569635;0.003918
2008-06-27;28.770612;49.258019;89.991524;268.642845;649.024863;37.538165;16.302784;90.370473;22.574612;13.140079;1.431761;30.911630;18.659350;0.650412;5.061051;21.092483;10.256401;1.824222;0.034562;4.469134;0.398311;0.031453
2008-06-28;40.782515;59.358335;91.254244;321.015431;658.101028;40.773816;16.540834;73.558342;42.805499;10.645227;2.151926;64.942834;5.727740;0.460908;10.690620;11.191091;4.651442;1.217815;0.012451;3.211879;0.152618;0.013298
2008-06-29;38.375064;43.119310;87.841973;285.461733;671.207961;34.605070;21.188081;56.484407;46.388544;10.136970;1.761729;39.845868;3.355840;0.304413;11.679772;5.268410;9.986291;1.478033;0.000000;2.938223;0.039626;0.007067
2008-06-30;29.449239;30.059739;75.690062;287.746757;698.160034;33.524953;19.905342;51.802667;44.206266;12.497545;1.480998;29.220811;9.508383;0.488469;7.469972;9.949267;10.328509;1.186852;0.000000;1.325606;0.059544;0.163667
2008-07-01;30.350550;53.044561;83.807008;258.299126;660.419651;34.024553;21.520746;39.593265;31.693405;7.766313;0.327683;18.960707;12.279758;0.415865;10.801187;9.234915;5.697079;2.199681;0.001457;4.630299;0.030028;0.753176
2008-07-02;33.431739;68.195018;95.800002;269.347912;715.403303;40.285242;22.265509;52.589244;75.616532;6.603364;0.477042;34.708642;34.936656;0.452895;5.428804;9.007313;10.217933;1.939110;0.010979;2.468915;0.721604;0.262166
2008-07-03;33.444333;65.775219;76.623427;265.052232;672.590420;34.784906;21.052837;53.799273;87.182573;5.839302;0.656966;22.854338;10.380835;0.225998;5.984668;3.413339;9.776401;1.569427;0.006605;1.199342;0.530060;0.096346
2008-07-04;31.151660;87.030563;113.475791;256.367607;625.144452;31.482586;14.606150;48.101605;142.205923;8.852510;0.426970;90.055342;2.256529;0.292112;7.509606;6.349685;5.726565;1.312186;0.000000;1.009493;0.060003;0.045043
2008-07-05;31.005446;50.372238;79.501804;275.862490;632.088728;29.855196;15.523402;43.675630;31.445272;6.754184;0.762663;26.375334;5.042861;0.622357;11.205404;7.947071;7.300730;0.938466;0.000000;1.146005;0.007165;0.105287
2008-07-06;31.148984;40.930863;84.378475;275.554004;709.923082;25.975155;16.801516;37.195347;23.442077;6.369224;0.566536;17.306478;2.830177;0.572221;9.126850;15.797761;4.277406;1.552071;0.000000;2.019362;0.001353;0.045373
2008-07-07;27.206878;66.131709;85.407356;270.999685;754.666842;30.887464;15.285673;43.301682;27.376639;8.745523;0.211403;12.353325;8.310364;0.588006;10.809306;6.728657;10.051008;2.418865;0.001823;2.803178;0.119682;0.055632
2008-07-08;21.179748;75.671131;83.019682;256.652429;690.937870;24.948074;13.574915;37.856335;22.579607;6.732705;0.168218;12.669012;7.119912;0.408093;7.191692;4.132731;9.465867;4.861970;0.006471;2.296924;0.523623;0.192414
2008-07-09;24.114714;61.047193;71.698114;254.547604;668.775525;26.310728;10.194607;29.192720;26.037700;5.063683;0.283631;15.211890;3.544311;0.358270;12.389945;6.996663;2.831328;3.285703;0.040609;0.700008;0.810230;0.231521
2008-07-10;25.676405;40.885508;70.744937;228.932845;586.232756;29.394006;12.629885;27.568416;30.738076;7.351610;0.536490;15.065592;1.527636;0.638695;2.166775;6.341271;4.505867;1.504921;0.041040;1.673882;0.975729;0.069206
2008-07-11;19.876203;35.435163;85.644707;242.910479;556.445275;32.220407;13.399288;36.228322;55.668261;8.969892;0.340990;38.420065;2.123134;0.852082;2.585116;4.505113;3.357080;0.739868;0.000000;0.839071;0.151953;0.029665
2008-07-12;28.180420;78.862629;108.088106;246.733698;676.451997;36.072795;11.002014;26.554275;37.019609;6.845147;0.248706;68.334952;1.942566;0.561365;6.891733;2.839436;4.120386;0.628192;0.000882;0.607868;0.057906;0.018931
2008-07-13;24.984709;155.462518;187.118457;268.067087;660.444204;35.711653;9.272615;43.027910;17.031018;5.013667;0.204707;161.478101;0.653642;0.534291;15.222810;3.587988;3.194897;0.266109;0.000000;0.406442;0.007744;0.002141
2008-07-14;18.891558;74.282183;77.344660;260.165446;631.391414;29.091788;12.787287;48.321033;70.969695;6.455139;0.255706;33.302184;3.743142;0.627928;6.001805;8.385097;2.386486;0.349675;0.017147;1.106218;1.125823;0.139391
2008-07-15;20.276204;56.663753;71.570752;205.833999;604.501225;24.100155;11.729003;41.703123;10.339516;6.527278;0.328412;11.889732;1.861548;0.376646;2.177222;5.662954;2.471894;1.516923;0.000000;0.676042;0.150564;0.021566
2008-07-16;15.626994;77.774859;104.336103;193.447146;582.385449;23.103985;8.924209;37.191597;23.153671;6.093143;0.267212;29.774667;8.769408;0.562364;1.697873;6.430881;3.629837;0.763705;0.000000;0.209507;0.000000;0.020946
