date;ES;FR;CH;SE;NO;AT;RO;FI;DE;SK;PT;IT;PL;HU;RS;SI;CZ;BG;ME;BA;HR;MK
2088-01-23;47.182040;12.227185;3.201096;136.343432;135.816176;2.153452;30.583589;52.590412;40.632839;6.000647;12.396049;7.478162;5.285629;1.711272;56.403157;4.051432;9.263364;35.847734;1.089524;15.146456;5.410296;25.585266
2088-01-24;57.297637;9.900915;2.284743;121.106384;140.041594;1.495276;23.205667;61.702357;1.605607;7.484607;12.614304;3.209025;1.366559;2.298795;58.667458;3.645081;4.544400;40.622176;0.769680;14.923121;1.145857;13.650346
2088-01-25;70.385452;12.316867;2.212479;140.743526;217.457719;1.679037;18.392347;47.527752;1.120338;5.679982;14.281666;0.235822;5.071243;3.448453;81.254910;8.829278;9.804828;13.206174;0.016830;3.905326;0.105414;1.615892
2088-01-26;80.442114;23.023817;2.286186;222.382840;260.605584;1.298359;16.879242;50.164331;3.105522;6.637667;12.901357;0.258594;0.685927;4.741685;82.792662;5.064513;7.660547;11.217107;0.004785;2.182105;0.007092;0.613857
2088-01-27;85.239668;71.761682;2.159450;233.176611;266.531977;1.353865;28.755465;50.120087;8.411161;7.728896;12.273104;1.421468;0.344698;1.231065;112.756097;7.054334;5.015389;12.062205;0.001560;2.922542;0.002560;1.035418
2088-01-28;66.042682;33.651833;3.455608;190.174152;172.739482;2.061991;16.681151;57.671510;14.163977;6.682639;9.328699;6.309513;0.183376;1.771261;85.978220;9.748757;5.433769;8.418427;1.217263;15.324996;4.288848;2.894236
2088-01-29;49.179684;21.145792;2.626812;160.606507;222.047534;1.567157;15.574676;47.393678;10.736169;5.896090;8.529505;6.027469;2.430792;1.138835;124.671246;9.300139;2.014764;9.386794;4.684693;17.484824;46.456960;4.321513
2088-01-30;45.251491;7.876148;1.722996;161.218659;289.041829;1.838866;18.524983;47.741843;6.844776;5.649954;10.787138;4.299952;3.315265;0.958290;82.894447;4.389284;2.381068;10.889693;0.676337;5.171754;10.015293;0.817433
2088-01-31;81.665333;19.330996;6.821078;162.347769;512.881642;3.174720;28.146760;39.908443;4.241506;6.772252;14.284812;10.705544;8.051336;1.232184;74.254151;3.220494;4.117815;18.794744;0.038381;6.756160;0.541628;0.228484
2088-02-01;139.974086;169.738109;5.247639;182.001275;199.804481;1.875864;18.051902;56.869441;12.180213;10.100784;15.515646;212.153912;10.581176;1.265721;94.272081;2.391497;1.806224;9.418803;0.104836;9.290892;0.122924;0.408666
2088-02-02;127.227482;22.273763;3.300816;180.408448;120.215714;2.625969;26.769946;54.061123;25.470335;8.652227;13.016370;129.054464;12.716991;1.307942;41.338292;8.978175;3.242150;6.502927;44.464356;31.241218;159.799704;8.085484
2088-02-03;175.605501;18.643669;0.509729;154.700182;135.813441;1.299723;43.720910;49.298574;1.577748;10.085412;24.501788;15.487365;18.012748;1.319782;38.520685;13.542681;1.598066;22.159484;31.919940;10.975732;67.662840;41.956610
2088-02-04;160.462149;49.159835;0.860373;202.394299;101.976310;1.505241;22.193038;46.392125;31.625030;9.562737;16.989397;4.381805;12.511071;1.241040;96.199017;19.726511;1.732598;27.442804;3.593431;3.796755;7.710791;22.420514
2088-02-05;163.222868;226.517448;4.945142;238.584541;97.548441;1.434070;11.253694;41.847247;26.247578;10.899938;18.144422;19.747448;11.821891;1.166886;119.878545;15.070717;1.813561;18.273343;14.396015;11.300547;27.879962;21.597487
2088-02-06;233.252593;109.658374;3.710470;175.095421;95.428361;1.904319;44.528979;44.489374;60.691841;11.998581;19.581387;51.771257;13.737421;1.238660;34.293237;15.189166;2.040121;37.465878;85.907735;25.825856;140.135893;47.983228
2088-02-07;127.591800;32.155710;0.365791;143.829905;81.963494;1.194792;21.920365;43.173789;12.362738;20.334345;16.138639;15.908169;6.907352;1.613838;29.041698;14.389862;1.983229;26.301971;4.111162;6.064487;28.213098;14.228745
2088-02-08;82.991998;39.513839;0.468143;141.928311;108.996789;1.975094;17.243512;48.651585;15.822619;13.933230;13.315133;5.219502;3.343543;1.643916;31.634228;35.176891;2.461364;49.415510;3.508347;9.172391;4.402446;18.034024
2088-02-09;115.901611;32.649719;0.270269;173.885412;129.914857;1.728707;10.016840;37.368623;12.321969;13.593836;13.680882;9.483058;1.701686;3.470077;58.140085;9.463312;2.326542;20.175803;0.008973;4.244381;0.563588;0.184205
2088-02-10;118.585065;37.591927;0.325657;162.759958;70.458517;1.441062;10.806653;31.796132;13.160060;19.179793;13.524630;20.629189;5.089974;2.574563;46.371858;5.716995;2.897700;18.441090;0.063305;1.639712;0.034784;8.637957
2088-02-11;125.245436;44.550095;0.386395;140.875285;87.557895;1.213464;26.701902;32.802392;14.128677;21.314993;13.891773;20.637916;7.384179;2.792155;33.734814;10.976855;2.754727;21.543519;2.702236;2.281664;0.309609;21.496095
2088-02-12;147.131639;94.931864;0.976057;126.360132;95.592173;1.943288;28.432394;28.928253;23.342743;13.032909;13.027123;56.376145;3.398063;1.742333;23.153718;28.292352;2.179222;18.837585;1.974345;17.695038;1.577277;3.757948
2088-02-13;131.646096;49.569297;1.783995;119.680020;93.637505;2.803131;45.353162;35.472022;103.205992;10.684714;13.830938;65.743864;32.284941;1.897795;48.136972;19.220158;6.111494;16.232781;39.326373;19.582130;64.823071;4.126548
2088-02-14;132.242462;50.538962;0.998528;147.481074;62.898593;1.414197;33.590692;39.782102;19.503369;11.283741;16.719098;26.567233;9.797918;2.517709;49.937377;10.588076;2.760035;6.496826;39.411186;13.229601;71.334206;2.723398
2088-02-15;135.280135;47.631405;1.132464;141.651222;56.150152;1.276581;34.827180;37.745222;55.615995;10.142094;14.909775;14.646829;5.143973;1.427646;69.089045;7.113968;1.808580;32.891198;66.863040;10.617529;20.046013;22.096474
2088-02-16;102.157544;44.960830;1.419782;146.101348;57.619555;1.355757;15.111403;29.163335;6.531143;6.635106;14.072332;6.205804;6.210009;1.731995;40.279121;2.320880;2.120020;18.111655;7.071068;24.833355;2.484307;14.039744
2088-02-17;162.272615;45.362848;0.967682;179.236548;78.537384;1.196870;15.853795;31.086314;8.497293;8.933254;21.342911;7.537531;12.842539;3.407876;64.530352;4.357420;2.029891;6.986809;0.165198;11.102937;0.202558;8.611894
2088-02-18;193.530918;119.585869;4.604193;185.954053;94.742279;2.805664;20.557952;33.183251;82.832673;9.670292;22.884514;30.461980;9.338723;2.024448;61.403440;16.285658;2.415513;12.904440;0.172662;4.069123;2.063338;4.008302
2088-02-19;149.258257;85.497539;8.281104;171.138463;102.112808;6.312724;15.360150;35.426848;73.658725;11.788008;16.368048;61.694141;12.188487;2.082430;18.179394;28.392379;4.117568;14.006887;2.051135;4.723514;12.951736;13.057134
2088-02-20;136.537381;74.179306;8.829328;156.155381;123.162926;6.777593;27.449797;35.199159;48.997172;13.746944;19.405459;88.150255;16.832375;2.424660;7.788130;12.826799;1.612342;24.025844;0.285261;9.777812;2.115101;8.462585
2088-02-21;137.679917;165.908025;15.149911;151.446215;93.109476;6.547507;30.820647;34.583624;31.574795;15.402892;13.926622;268.846718;1.395972;2.848937;21.003908;11.588067;1.154863;14.357783;0.162500;2.188468;0.197934;5.901052
2088-02-22;182.713494;35.911743;1.626198;260.172908;57.056556;2.955682;32.003371;32.661960;11.349634;13.841712;21.399302;41.374741;4.721312;2.025461;35.792868;13.952886;0.978430;16.437203;4.744775;5.933230;19.083111;2.190940
2088-02-23;188.074362;53.946733;2.972867;246.624828;47.182670;2.175764;35.255138;33.598630;7.653553;18.891092;18.655846;39.602743;1.911743;2.794485;29.546305;7.979397;1.358905;21.953486;0.945893;9.768117;3.245989;4.553779
2088-02-24;151.594521;38.138628;4.887393;204.468110;52.573789;3.537495;21.577190;28.153075;30.056454;26.131186;18.264542;90.178870;10.722272;1.802919;29.569688;8.819690;3.576540;15.647605;1.159718;12.505390;1.183442;7.001570
2088-02-25;146.103162;22.271391;2.299681;172.363454;59.613661;3.264820;21.180224;26.957897;72.152311;17.398955;16.126183;26.138415;11.680496;1.848052;36.896019;5.802933;4.006500;11.925372;0.143931;11.064081;0.439585;3.005666
2088-02-26;130.556027;19.600563;2.102005;164.292335;234.676089;3.282978;17.426656;29.285824;28.319787;15.630533;14.462507;35.266114;2.400621;2.754724;44.812988;8.217924;1.599321;13.247414;0.786505;4.844079;0.212516;3.013540
2088-02-27;129.914409;34.067328;1.737250;180.511280;137.095015;3.980637;23.754816;28.462802;13.582045;17.113532;13.644875;37.663641;18.550861;2.591513;21.387099;17.146218;5.020024;15.805355;0.107688;4.543433;0.168809;1.835483
2088-02-28;152.781543;60.867043;2.356212;147.706857;117.997706;4.164972;28.555061;35.408913;13.578936;18.095879;22.853701;47.448888;4.994989;0.938989;59.557988;16.056625;1.425113;20.260727;0.018601;4.607883;0.046858;6.296362
2088-02-29;107.429172;55.542199;3.207749;155.191278;100.645383;4.420162;20.176715;33.827136;17.874630;14.107841;18.809295;31.426013;17.878148;1.867898;48.489781;9.362240;2.710692;9.834903;0.065814;9.971888;0.035731;4.118147
2088-03-01;99.705635;32.997728;12.542792;93.027635;195.024700;2.690052;19.835621;18.595834;10.189221;12.132252;11.254139;6.776234;4.195773;3.964318;22.550184;10.428583;2.862172;3.696377;0.014143;5.247281;0.009225;0.368627
2088-03-02;111.201915;29.701471;13.625674;117.064642;347.641394;3.530790;17.785224;19.756171;33.839989;14.569910;9.665327;4.222079;4.057799;3.131942;39.930444;4.413181;2.276727;6.840083;0.006407;1.374479;0.029354;0.364482
2088-03-03;111.165566;17.292856;7.763813;162.756360;334.662281;3.716735;15.459951;19.661899;113.963961;23.037089;11.281105;5.144146;7.454612;2.645713;89.824411;1.483315;4.547361;5.325657;0.991061;4.469702;0.390281;0.306343
2088-03-04;143.303430;20.379904;8.662253;124.448811;236.734928;2.934686;8.426525;19.229020;25.374097;17.365153;15.823239;5.252313;4.170041;2.362959;36.708147;0.915598;2.277230;3.966197;2.491570;6.930232;0.804682;0.278043
2088-03-05;150.401198;23.169656;7.705343;129.029149;241.665724;2.303717;17.083178;19.053660;15.365559;13.345859;10.499930;4.979326;2.179826;2.854483;36.733721;1.435288;5.102750;7.026275;0.345312;2.564627;0.206815;0.050697
2088-03-06;120.154952;17.617576;6.912418;190.433040;323.897184;2.489614;19.067717;17.881682;5.021834;20.377746;11.172513;7.558444;2.818068;2.795195;21.704676;0.383928;6.012722;12.979593;0.005979;2.233960;0.009504;0.265947
2088-03-07;171.130400;17.025914;7.085950;119.010412;294.333451;2.318965;16.596941;15.706441;16.210422;16.546018;11.009376;5.900133;8.990491;4.979463;15.741066;0.443110;3.656831;10.408424;0.065313;1.963655;0.038789;0.418219
2088-03-08;167.552467;34.069632;10.193206;107.129725;246.874146;2.384195;17.436965;14.715607;132.267084;13.886454;13.471380;8.015835;7.274854;2.178045;28.589369;2.413302;4.776865;4.160769;0.006184;0.824175;0.035451;0.054399
2088-03-09;150.581327;38.393314;21.591639;89.401915;197.739677;4.269862;14.564765;13.286267;266.529244;17.489552;12.846175;22.487270;1.498208;3.966962;37.617226;5.599374;3.747901;4.374411;2.768934;4.479536;10.380267;0.069423
2088-03-10;145.807312;35.347671;17.062706;113.906223;241.687395;2.900662;13.854425;16.228995;156.591246;22.112575;12.100032;25.398884;1.197432;3.214296;60.916881;2.214693;2.853815;13.422253;8.316928;7.721604;15.465983;5.002151
2088-03-11;133.413606;26.141117;7.359843;130.007719;242.878319;2.400367;9.006723;17.303533;159.520331;20.035815;9.399557;4.015479;1.998621;1.939457;58.344532;2.628202;6.448535;10.978465;3.395850;5.348989;9.758869;2.019744
2088-03-12;203.235357;18.180266;4.920942;143.466369;279.814868;2.165519;11.711515;21.684526;26.273949;17.621924;14.714245;5.703322;4.305453;2.948177;98.271594;0.794408;5.690711;13.614689;5.580704;10.525870;31.178629;0.664892
2088-03-13;203.507459;60.750167;17.267537;114.826825;229.464851;3.104996;13.086056;17.214732;27.282195;14.572094;13.430010;32.644685;0.850916;7.041666;31.802149;2.608575;4.254541;9.977216;1.754813;10.715979;29.801394;0.042515
2088-03-14;205.912765;45.187367;25.096362;125.341239;250.576149;5.444256;19.189778;15.376870;31.086704;15.840957;11.699815;40.643104;6.613702;4.465484;10.749436;9.681306;8.287171;8.867908;4.489494;5.831198;4.757910;0.063631
2088-03-15;209.336904;40.585153;17.982460;141.068368;241.845487;2.784024;21.107748;13.909250;14.222179;16.434471;13.380339;26.896764;7.857720;5.754267;21.207503;13.955869;5.413845;6.093191;8.010131;8.417785;6.850708;10.946949
2088-03-16;186.539307;29.267178;15.639057;155.898904;354.838601;2.310832;44.181069;11.876222;9.672237;21.918960;13.651480;23.254496;0.820284;6.060552;105.148187;8.380877;4.338833;5.991933;16.471852;20.994214;87.409714;6.883963
2088-03-17;142.071864;29.731173;12.367444;141.498533;288.858022;3.003569;28.538453;11.124087;9.818226;15.509789;12.269137;12.269761;4.170235;6.747452;17.986549;6.194588;9.098444;3.461487;4.613596;22.029368;112.295150;0.350715
2088-03-18;165.703362;26.289259;9.846605;125.512854;216.461280;2.382733;20.109790;16.272830;14.747476;18.278597;11.045713;15.055719;2.270809;3.135838;23.590335;5.490694;4.423549;5.434009;2.317172;8.824194;29.582190;0.185701
2088-03-19;261.478424;52.832171;23.317413;168.011777;459.327965;3.833181;14.603059;16.352788;20.401323;19.695987;14.720489;41.457429;5.012305;3.176994;11.778129;14.806046;9.078300;5.072702;0.096240;12.051007;32.520980;0.046600
2088-03-20;168.700618;38.064283;21.136055;225.413540;616.447091;5.340389;13.136132;19.599936;28.257694;19.633731;13.361426;37.644365;5.268006;2.523340;7.287758;21.964812;7.641554;3.563112;0.088179;15.081031;10.114097;0.064131
2088-03-21;161.712536;20.873335;8.707197;234.043667;370.728385;3.148447;7.994621;20.067434;6.885701;13.847759;12.084925;5.937580;4.531763;2.780130;11.465499;8.223710;2.708186;1.456201;0.047351;7.488716;0.900955;0.049521
2088-03-22;154.107002;30.048277;10.327176;184.460470;293.654941;3.916747;8.284519;16.327188;9.471391;14.008692;13.749352;9.297586;0.270121;5.362853;10.713357;7.835460;3.416482;5.152263;0.000000;11.288671;0.003808;0.003377
2088-03-23;296.304300;37.308076;11.169376;191.996584;324.247950;2.790935;12.780440;18.150501;14.536728;11.284735;20.768309;8.380054;0.097443;4.843602;26.895238;12.768173;2.157069;6.254727;0.000000;13.069524;0.000000;1.761455
2088-03-24;194.119173;45.260468;15.047233;214.869758;319.217938;3.072310;18.216673;28.860938;13.428776;10.813667;15.006057;11.779950;2.446945;3.345462;20.478737;8.474548;1.772634;9.628438;0.015718;9.828871;0.117300;1.522294
2088-03-25;389.208114;123.833824;40.381859;240.219618;348.350459;5.191210;16.471994;23.545390;19.034327;16.480540;21.368250;48.601213;0.787107;2.828926;20.572172;14.088802;4.889445;6.227289;0.000000;7.109251;0.023925;0.409663
2088-03-26;265.855750;85.567972;48.646292;216.806233;349.441817;6.184352;16.213844;25.030183;11.969459;24.080190;20.664068;75.185206;0.522479;1.465493;11.768801;18.423717;1.343242;4.905804;0.001552;24.939684;36.023179;0.060779
2088-03-27;314.468809;31.499137;16.136239;185.648981;315.262547;3.379723;19.584047;27.921206;19.879277;14.648041;23.919188;19.512929;0.509969;2.451906;9.326594;2.692652;1.806940;6.184395;0.036538;27.274912;70.073270;0.762582
2088-03-28;283.457997;66.693119;32.639006;209.167974;383.968033;3.213203;17.748069;22.257825;73.098461;14.189514;18.336598;45.007193;0.133708;3.110742;11.754525;1.596964;0.668204;7.748937;0.062488;8.967562;9.231807;2.854866
2088-03-29;289.947682;68.778572;30.562619;238.476458;372.972652;3.609613;10.633689;22.360520;46.641488;19.452673;16.056147;39.470153;0.364807;2.704595;28.295093;2.261336;0.756451;6.685279;0.003295;7.351043;0.820789;2.662031
2088-03-30;253.184730;88.575689;58.883695;273.972137;265.903857;5.095661;16.860379;25.859037;55.177589;16.115975;16.540589;92.183504;2.130486;1.605102;30.215632;3.645522;1.503844;5.623713;0.013421;8.738020;0.155440;0.967904
2088-03-31;247.938731;41.491392;37.588472;278.352733;305.264132;3.928110;17.526035;30.905171;27.232416;15.290080;17.838910;53.317690;4.888891;5.375412;23.372985;5.275922;1.518314;1.943184;3.272173;17.602391;147.679591;0.315905
2088-04-01;189.533267;35.703592;24.854575;199.238189;208.768736;5.813560;23.747504;40.030347;28.507437;22.512653;25.343803;25.014752;2.233076;2.536447;28.054638;14.735398;1.987920;7.381218;7.583888;10.416496;49.424716;2.779969
2088-04-02;228.191282;33.375834;18.822392;197.212497;182.877254;5.181940;25.529244;38.306627;24.911779;15.028485;33.518204;12.284334;7.703530;0.827763;12.864850;10.198065;2.813188;6.012889;0.039792;2.879433;6.806123;0.074762
2088-04-03;332.250908;55.368429;24.754207;191.307729;257.813886;6.460587;12.279785;41.177440;12.829553;17.849786;42.527157;18.356642;2.588303;0.793757;23.853568;10.517334;1.635730;3.434844;0.000000;2.772881;0.222933;0.022269
2088-04-04;300.237158;149.989399;66.103482;196.546616;361.717514;8.129407;13.656309;39.412357;12.678289;12.742823;25.415451;87.056822;2.155285;0.886558;55.579352;10.635641;3.470311;9.542680;0.669004;2.585134;27.608819;0.272839
2088-04-05;200.047189;104.062409;61.275156;189.439590;208.799619;12.604631;29.126006;42.953848;15.780206;9.202840;38.014621;84.351176;28.894892;0.875922;38.546248;17.789728;3.637750;12.922175;0.657165;2.615708;69.256012;0.203780
2088-04-06;215.928849;38.705529;26.901682;192.262799;238.274442;6.752674;23.064993;41.652511;9.655561;12.187840;35.024431;19.336213;3.868850;1.636538;16.338580;17.857744;1.807913;1.972052;0.409538;7.549919;7.947395;0.170884
2088-04-07;226.244812;63.372384;43.322506;196.222332;216.062922;7.760816;18.620346;43.200766;18.315465;20.106237;41.239075;23.810574;0.785794;1.210220;30.004326;14.415514;1.763074;2.505903;18.855861;23.960528;57.696770;0.098584
2088-04-08;237.815432;48.961344;38.244025;224.672295;176.528376;8.515442;29.858093;43.498313;77.049280;23.717257;39.156766;33.123361;2.452669;1.085453;16.745554;10.900269;3.113295;5.914373;22.879327;24.263325;69.903569;0.976533
2088-04-09;270.314430;50.080056;26.362621;182.628302;181.755305;4.831779;22.698699;45.527319;25.512344;21.879907;37.814022;14.110624;2.630540;0.799884;23.263435;7.684141;5.197622;11.311896;3.215467;11.699579;79.434238;1.709151
2088-04-10;227.743888;40.579435;26.608566;165.357657;205.565549;6.245915;17.447840;43.298253;18.307479;28.733797;46.874477;13.029534;7.253822;1.119232;39.181516;24.661214;2.674239;17.505497;4.486491;24.100781;28.403587;0.264791
2088-04-11;184.331582;37.731304;22.331529;181.040342;273.629733;7.181589;23.588419;41.788274;15.110251;50.727911;42.412110;15.701521;4.392269;2.065672;54.892609;48.751658;3.230357;10.105836;14.821199;28.773169;10.994586;2.168612
2088-04-12;244.423897;64.929748;35.917850;210.349026;349.000454;8.567143;56.159230;43.667851;35.009802;28.850512;34.250303;15.528293;1.048452;1.055107;76.360234;12.877908;1.624934;13.356220;6.703424;6.400393;1.767631;4.716443
2088-04-13;207.016755;40.473721;19.714974;216.721555;277.103119;9.481384;36.551787;49.803801;48.392305;28.760377;33.597861;10.461551;2.463666;0.878165;19.617214;7.963696;1.723334;11.402770;0.282144;2.910944;1.605473;0.186734
2088-04-14;168.805435;67.345080;39.711818;217.552860;217.189237;9.089258;17.795185;51.119868;42.269641;18.386512;30.342306;19.297343;6.188017;1.678516;16.709848;25.024728;5.373573;8.686885;0.209680;5.777213;0.823098;0.637776
2088-04-15;169.278453;58.134653;51.019483;195.266825;215.885893;10.107219;16.848658;49.088303;23.310735;10.971075;24.641214;26.427757;18.082190;1.856110;9.311327;19.985371;5.448587;4.913707;0.501339;5.830694;0.719847;0.295635
2088-04-16;168.813251;61.267698;44.125250;181.638739;192.621938;10.167803;25.424568;60.444168;23.320050;5.677157;33.777454;12.480659;4.353460;1.028408;5.920922;12.601689;1.791959;2.333264;1.265296;3.425018;0.917508;0.086087
2088-04-17;199.400375;23.421638;29.720036;165.797947;178.904862;7.479735;24.394470;57.654570;15.761490;9.492275;38.494478;2.129802;1.554550;0.659945;11.425322;7.339556;1.202426;4.682019;4.510350;18.455951;0.780219;0.414197
2088-04-18;206.431119;14.815139;23.455840;176.382250;186.041716;5.730819;17.127068;54.936818;20.062445;14.568876;46.089800;2.265966;2.638893;1.290379;21.838401;3.310469;2.020080;4.331326;0.063473;18.171949;0.167133;0.156398
2088-04-19;188.082786;56.252156;47.239315;187.798096;171.539338;7.883394;15.900398;50.110857;24.818036;16.644497;40.352720;36.444941;0.769814;0.664341;18.670379;4.027389;3.150760;4.347782;0.022554;8.833118;0.085999;0.045986
2088-04-20;176.887066;30.341843;21.184522;197.162036;174.705885;7.850171;37.976264;53.008301;9.504083;15.834442;24.950333;9.607654;8.083023;1.204089;16.803688;6.729200;5.292754;9.866450;0.093554;10.086940;8.159488;0.028248
2088-04-21;171.765863;22.945922;15.937505;194.789604;204.378920;6.707650;28.328269;59.673362;7.402103;17.838031;23.966144;4.859934;15.160295;1.212288;9.281449;6.055070;3.415622;12.480717;0.048900;30.505180;1.315286;0.127734
2088-04-22;159.635178;25.497209;36.216171;177.899209;202.111587;8.390540;18.279567;71.918310;9.184929;13.786222;23.434125;15.703832;4.151769;1.130409;11.861806;5.774887;1.389573;2.440577;0.032826;13.233504;0.085660;0.258745
2088-04-23;143.780799;54.709852;42.987107;181.596304;166.960226;9.635601;16.096760;70.653732;44.736556;12.968118;21.688204;31.346216;9.198034;1.219612;36.042477;3.894336;4.650950;3.464111;0.024120;2.702486;0.068413;0.124126
2088-04-24;167.914841;70.144994;87.172453;179.206416;179.860555;16.170327;27.026563;71.911781;90.455643;12.961632;22.448881;81.440280;30.363284;1.161329;16.879158;9.908320;6.832793;8.918221;0.068990;2.030959;8.567147;0.377897
2088-04-25;203.794409;41.607611;41.302847;195.970336;171.013691;10.629745;27.661560;62.935858;51.023079;13.969852;28.281177;69.613391;4.558772;1.630462;6.502543;13.133022;6.764266;7.697086;0.082248;4.253989;31.083745;0.844537
2088-04-26;181.132753;49.517501;63.023776;191.396443;147.218682;20.102757;25.141456;68.572242;93.486460;9.904393;25.062907;53.102326;26.352461;0.985994;20.754273;15.255344;16.966294;6.670328;34.069656;38.922718;371.196794;0.361713
2088-04-27;151.763525;18.507929;30.359829;185.982096;153.029146;11.773584;27.043959;64.123227;155.724446;11.933362;25.129711;5.491254;20.332047;1.277098;21.134488;9.152493;9.147284;4.904287;1.536212;5.162605;61.058623;0.242433
2088-04-28;158.732241;27.664865;25.207503;188.668858;148.249602;5.639778;35.033156;67.082956;18.876778;10.143184;25.308173;4.579228;38.385327;1.890609;10.391499;5.383846;7.594999;5.104622;0.475365;6.623137;6.379533;0.215625
2088-04-29;162.726537;50.588334;45.234242;160.084987;172.741256;10.644632;32.636830;68.755853;36.423266;8.437660;24.429615;46.650655;11.447153;0.992578;4.197424;18.116917;6.447978;6.464840;0.406051;3.604807;6.777367;0.074695
2088-04-30;165.450967;33.588821;30.324495;150.366265;226.477699;7.945829;26.013710;80.406302;61.458123;12.323418;32.179043;13.542159;29.944040;0.932091;12.023126;31.793598;9.700312;4.156436;2.791695;6.475126;15.153641;0.795397
2088-05-01;162.372489;24.812860;20.586072;322.211661;264.347412;11.496861;26.562919;70.444146;73.396656;9.079260;14.905294;12.781841;3.472123;0.816013;48.028430;37.870982;5.921284;3.197738;13.083247;45.011075;271.237834;0.189204
2088-05-02;148.862461;20.775764;15.703891;340.809159;267.695729;18.631885;29.763686;68.308363;63.083989;5.853093;18.218026;6.918833;2.465960;0.726673;24.950579;37.732612;3.725175;11.182759;0.847447;1.528997;40.673959;0.047307
2088-05-03;158.062040;27.405975;19.080349;387.305012;409.564422;17.780517;30.624353;67.559655;104.749521;8.424590;14.552390;4.443797;3.710218;0.903876;50.767217;19.285938;3.277803;7.072433;0.482526;8.464854;0.478937;0.016142
2088-05-04;148.007131;40.215744;36.121719;356.136193;409.627380;19.552869;23.960966;68.066048;173.760172;7.734938;13.852194;14.042366;4.297187;1.230045;60.632423;16.793420;2.503584;4.230671;0.070923;7.175642;0.062216;0.025655
2088-05-05;132.281898;74.540436;56.044361;289.720828;403.856589;24.337237;26.956112;74.086748;89.938048;5.951298;15.163641;37.090444;2.742244;1.556543;12.243920;32.778058;5.609764;2.812126;0.006563;7.493704;4.673934;0.009925
2088-05-06;121.518643;41.899661;38.912254;284.942483;386.956097;19.966915;31.838094;68.574547;14.177918;5.526239;11.871118;30.199937;2.726236;1.521262;28.534152;16.315448;7.075106;2.053384;2.350872;43.116852;0.696243;0.452960
2088-05-07;127.725982;23.407390;28.038245;279.851000;445.388447;17.343201;34.429324;66.185687;10.014274;7.283492;10.999824;14.105252;2.551032;1.160722;46.320744;4.392422;4.664802;7.119162;4.045685;11.670725;8.552570;2.402256
2088-05-08;119.398952;17.025659;30.788581;308.916204;463.392387;16.531266;34.090424;61.591603;47.854711;5.474104;7.822390;7.782452;3.424708;0.532761;28.660091;1.664043;5.010076;19.445979;4.987086;5.815432;9.271370;5.373394
2088-05-09;143.255266;20.497314;29.665863;331.203002;385.886991;14.521924;26.276014;61.835936;28.802321;5.506876;11.354648;15.372050;3.638609;1.067708;10.339771;0.904887;2.448352;9.511977;0.074550;5.701756;1.694189;0.038292
2088-05-10;113.261118;24.221583;39.196163;320.264587;400.417858;13.169533;31.388747;58.709565;13.309154;5.306267;12.156196;24.466024;11.998316;0.757600;16.529121;3.141230;3.563294;12.003691;0.001040;16.755303;0.044719;0.067376
2088-05-11;105.679395;59.395895;63.818347;347.663381;394.950194;20.087478;27.053421;66.385925;33.579677;6.673042;12.815604;47.973332;4.468945;0.563698;4.871980;4.677727;4.679935;6.984673;0.121327;53.964196;0.146434;0.280391
2088-05-12;88.307106;49.585497;53.789388;308.197965;399.198580;36.938397;24.882385;76.020859;33.543275;6.055141;12.227971;77.635282;17.529398;1.384816;14.342918;3.813949;8.050138;5.927414;0.002563;16.085778;0.124833;0.097813
2088-05-13;106.810360;20.095611;23.216560;296.862671;394.243575;14.703483;24.873748;70.886445;82.830526;6.079326;13.360216;8.687928;15.478225;1.423245;18.780348;2.917675;4.111499;3.787076;0.004471;2.075452;1.059264;0.016966
2088-05-14;117.938727;38.168956;35.289094;294.868991;602.287942;17.433145;30.038814;63.948410;85.474032;5.071454;14.788009;17.601213;11.690365;1.106724;8.859956;3.690488;6.778286;3.616146;0.021304;3.878332;0.331297;0.028068
2088-05-15;104.191885;117.629090;46.819531;418.716380;598.384119;11.151410;31.008216;69.390500;99.625489;4.365476;15.246786;47.772448;2.272160;0.734962;12.555419;4.105263;4.140824;6.851368;0.000000;5.546769;0.039123;0.006991
2088-05-16;97.576567;155.150340;57.408224;327.964538;427.837395;11.331239;18.281851;75.789135;64.057167;5.492561;13.785576;46.410741;7.832561;0.982719;15.558910;3.868971;5.374009;4.020693;0.000000;3.227655;0.004715;0.003032
2088-05-17;118.329573;29.822237;40.710637;329.890467;430.437966;14.223338;21.946059;71.226916;15.159079;4.558900;13.400520;16.812036;0.953662;1.064381;28.094201;4.224532;6.465781;3.712810;0.003061;5.975386;0.013418;0.098492
2088-05-18;111.231342;22.464427;32.466978;283.607953;437.484798;15.776470;23.368338;71.617954;50.303841;5.172407;18.867473;11.753313;5.867402;0.633844;9.116121;13.375614;7.167754;8.654609;0.034167;7.650920;0.149791;0.026066
2088-05-19;110.162536;16.212185;33.738601;261.669595;435.170295;15.647006;21.917501;70.499745;43.432727;8.602609;15.308816;8.984891;1.722552;1.386291;22.108214;8.454005;4.439277;12.612718;0.095773;1.573128;0.118975;0.298939
2088-05-20;84.282761;28.430070;38.809689;247.222748;410.007492;13.316815;21.164359;77.667022;31.797086;7.388637;13.909063;23.522307;0.867540;1.308686;15.567777;8.791544;4.076827;14.687402;0.004308;0.817334;0.013998;0.520105
