date;ES;FR;CH;SE;NO;AT;RO;FI;DE;SK;PT;IT;PL;HU;RS;SI;CZ;BG;ME;BA;HR;MK
2089-11-11;30.424956;32.491158;6.664446;116.493372;294.094935;2.038434;10.930828;34.444227;3.503892;14.909735;1.554392;2.338248;9.288583;1.523528;12.903069;36.660812;12.694780;5.090111;0.131841;0.253358;0.152627;1.176417
2089-11-12;12.857152;25.451657;3.768569;116.277449;256.386469;3.065860;4.722801;29.594015;8.949092;10.611481;1.513582;8.197964;18.635670;1.822918;8.063937;95.397804;14.174559;2.979577;0.121085;0.506067;0.612102;4.834493
2089-11-13;47.888839;27.684024;3.506508;115.864213;264.352951;2.931545;21.139463;34.313939;13.807220;16.183871;5.132347;4.655135;6.156028;1.100054;31.802887;19.165110;13.255330;31.416137;4.194461;2.416366;0.778225;29.270882
2089-11-14;36.471999;40.748661;1.679293;114.726204;223.090283;1.988190;52.661634;30.865912;13.253802;17.653750;4.655828;2.314329;17.344489;2.765822;26.046186;2.692099;18.712117;11.169921;12.793083;4.023127;4.800815;14.011446
2089-11-15;16.846526;49.767467;4.853713;126.622883;231.447060;2.439703;47.448008;27.500980;6.859939;12.904415;4.068315;1.761818;18.172589;1.510804;21.105878;0.708955;10.322600;9.948360;3.215486;2.071528;3.179061;9.871263
2089-11-16;72.136191;39.355273;10.157013;132.085091;225.623523;3.013978;25.384298;23.682443;10.148381;14.435872;8.112012;0.471095;16.584752;2.661252;13.135197;0.161172;7.375288;7.121485;0.462530;10.385300;0.717628;0.949154
2089-11-17;58.492211;67.315119;18.433127;113.473995;213.977282;4.230757;8.479994;24.095598;28.341783;16.326205;3.750826;28.338681;5.217380;2.547398;9.589709;9.831701;6.229440;7.534410;8.629488;19.574022;51.301588;0.887673
2089-11-18;33.146074;46.441897;19.919384;111.513265;195.607756;8.188012;14.047104;21.400836;30.494808;15.868856;1.363956;48.478872;1.918682;0.847967;25.557485;21.082827;12.413661;11.238805;25.375071;17.407522;110.704710;9.294415
2089-11-19;31.018641;24.153553;3.828629;116.293260;181.913394;5.857249;34.731376;27.058612;21.310347;11.612180;3.618503;7.594208;13.182654;1.459868;7.606625;31.763173;25.900457;18.277090;19.148326;33.987617;116.270535;17.136047
2089-11-20;104.032757;9.696130;3.162416;116.479236;170.695114;2.116245;24.679289;28.021326;20.487780;10.407304;2.954195;2.868886;8.837404;1.542635;18.896431;19.063485;5.372774;20.144043;15.119328;11.960582;57.539980;5.579839
2089-11-21;36.622426;13.718342;4.801469;93.628662;177.453425;2.840788;27.861872;29.695468;11.992410;12.787837;1.510328;6.105464;8.091195;1.037170;6.994975;39.217541;4.643906;14.265761;20.109963;37.418266;168.443625;4.703519
2089-11-22;47.973216;18.808237;5.129715;122.126765;154.921025;2.388330;75.345451;26.404032;18.740912;14.232566;4.355612;2.138454;27.491353;1.064813;24.714000;21.206553;6.829042;19.101389;24.526943;29.713873;112.834921;13.182596
2089-11-23;58.026266;19.806951;3.356956;114.975134;117.967071;2.740140;28.289089;18.842301;34.797832;14.561132;2.365233;1.658692;1.991250;1.393558;19.888964;59.229412;7.460596;11.497633;0.091655;2.552140;11.942554;5.328860
2089-11-24;59.687287;19.311069;3.148583;123.381627;125.897644;4.572297;29.535208;20.592144;137.988588;8.675773;4.210619;4.260978;1.110621;2.972341;11.696675;94.987551;15.703694;9.472353;0.020604;3.711875;0.109723;1.287449
2089-11-25;34.859456;33.776375;12.000556;107.544005;156.320161;5.377114;18.953417;19.919110;274.931732;10.803262;2.499084;2.393116;2.914969;0.597306;26.030692;91.764512;13.957471;21.762790;3.514672;5.820023;19.212174;14.142009
2089-11-26;136.107504;76.647938;28.349001;98.804427;140.520336;5.918093;20.158877;20.789318;114.303284;15.595534;11.538044;7.061237;7.548148;0.398286;44.745788;38.454442;17.451990;13.705007;1.603259;6.128843;61.532992;12.023214
2089-11-27;118.596987;85.514010;11.790958;83.796335;130.237349;5.516143;45.288149;17.786464;29.480038;12.175979;7.027697;27.473689;18.734275;0.812294;42.004390;71.226304;14.108093;12.805611;28.244513;30.930962;128.520628;16.245968
2089-11-28;52.500042;49.975067;12.150879;83.605961;118.233319;5.144903;70.971040;17.317834;40.540927;12.023007;4.725392;9.990164;44.660764;0.434095;27.028068;37.216219;25.075489;25.599116;41.405016;60.222174;221.850751;24.829117
2089-11-29;39.523468;25.556594;5.880482;79.755165;102.255420;4.554551;35.190416;22.567124;38.473279;12.308518;2.834991;3.970451;16.234156;0.678986;26.667852;16.559535;11.009870;14.388562;0.547768;30.510497;28.367871;15.111028
2089-11-30;33.249406;19.759820;12.863159;90.977122;89.197079;9.800783;43.675654;20.477322;132.175397;10.063520;4.106717;6.920264;14.980965;0.984280;29.377228;16.947209;26.993462;11.745030;0.220582;12.835693;1.263239;0.476023
2089-12-01;56.937605;19.619029;4.457369;139.798734;128.916624;7.673115;28.026737;37.172492;11.252802;8.965876;3.492273;4.832836;30.097303;0.844527;14.798470;7.671080;6.363785;3.623203;0.173898;30.108151;2.324259;1.209399
2089-12-02;46.037726;65.497423;31.395700;131.897525;119.221872;13.933023;10.514007;36.962042;64.142569;13.095091;1.971634;68.528526;20.202298;0.568167;46.989417;11.367821;4.818439;3.410632;0.453805;44.315369;1.453846;2.452075
2089-12-03;125.489479;28.143227;7.336159;117.654958;113.453180;9.383669;20.081609;32.969983;16.936378;13.521225;4.090141;4.808437;19.059990;0.994089;69.337281;42.672275;6.245893;5.960887;5.345919;21.440033;25.173053;10.120924
2089-12-04;31.101815;38.006273;4.961594;108.920399;103.772221;9.211842;16.130252;34.060122;19.501946;11.266268;0.708776;2.910413;8.629220;1.144025;18.885401;33.533787;4.942336;6.443133;0.501953;10.770584;3.941231;1.387483
2089-12-05;28.629633;124.715564;62.693986;88.154966;110.434022;21.254827;18.734030;27.045163;164.738018;15.369762;1.155126;30.990723;9.800883;0.489112;8.010181;14.344021;10.562917;5.849130;0.000000;14.556180;0.189011;1.636439
2089-12-06;38.836915;116.376726;50.003138;112.123240;100.397604;28.162264;30.291507;27.310450;343.473673;19.324669;1.315665;24.935121;39.211410;0.676435;10.005533;7.623393;10.500019;5.398558;2.063340;25.557144;20.445396;2.374667
2089-12-07;31.457433;60.528770;15.260735;118.661093;79.982037;10.687300;29.189213;32.603813;128.929443;15.798433;2.037735;4.528877;5.382286;0.551460;23.236306;13.343587;4.526833;7.921295;3.616015;47.097675;18.040230;1.265882
2089-12-08;55.368069;58.082947;21.718290;93.981339;96.606614;14.452755;20.958443;22.953482;97.568006;16.032721;1.700745;6.178204;11.990515;0.836196;20.905008;27.522477;7.704965;5.765956;0.013336;59.021200;2.561660;1.503650
2089-12-09;138.282206;160.568428;31.424001;87.014789;95.700056;11.741602;23.567361;28.404022;133.556059;16.772376;2.576724;17.974583;6.118119;0.873176;36.462358;14.409708;9.682488;4.375186;5.259574;20.883261;34.212828;3.462007
2089-12-10;51.665749;139.884887;23.693321;70.005155;72.335836;9.870190;17.029463;28.826387;67.211853;15.095943;2.893463;15.983639;15.470770;0.369646;50.047259;10.771037;12.072188;10.097947;1.271249;5.515103;5.056336;7.517888
2089-12-11;43.468686;89.765832;18.274310;71.163843;83.940317;12.123679;22.882151;28.616891;58.427675;16.010538;1.755006;11.954341;8.833439;0.454463;54.891151;11.924471;15.277468;10.481046;13.747736;40.982593;101.772835;13.582785
2089-12-12;58.961356;147.211471;25.406117;93.892695;92.069590;14.696518;22.970069;25.108318;33.627779;10.425793;2.801524;18.295854;11.535986;0.382895;38.255643;18.267462;6.316654;7.036324;0.403982;20.052017;13.623227;7.273464
2089-12-13;59.362353;102.835219;18.871146;81.976535;85.837877;16.331036;20.709726;23.920128;94.837452;12.953255;1.348704;13.836031;5.211929;0.753835;41.601993;19.531113;7.539997;5.420097;2.356816;24.125005;37.665929;1.932808
2089-12-14;38.418663;47.895126;6.412780;82.240444;72.315107;10.889985;18.205696;23.228926;94.135898;17.667955;2.329066;3.820704;15.882845;0.450410;77.176508;13.701211;10.080032;6.032243;6.973087;10.384324;6.032400;10.560301
2089-12-15;85.660339;69.736510;16.214799;75.575249;73.071514;10.292879;20.539859;25.389374;191.432518;12.724055;3.041498;8.809902;11.265047;0.360779;59.652454;13.712124;6.570229;5.169627;0.004406;4.387469;0.235931;0.124469
2089-12-16;74.604580;75.628423;24.440597;83.677052;72.953913;12.718222;21.059090;18.571324;69.250297;11.341751;3.924126;18.095865;6.912089;0.741187;72.819362;21.911711;14.295619;4.384628;9.799862;32.300005;39.286591;3.235892
2089-12-17;67.542138;68.053938;19.081346;67.863664;53.380511;13.207890;28.314460;22.463993;37.525501;9.130261;3.073199;10.922880;12.832355;0.536357;110.178916;15.263449;9.823984;12.365397;11.654479;28.397286;44.876231;18.777240
2089-12-18;196.818761;71.083865;22.443586;80.381704;68.215534;21.501644;12.830558;13.956677;84.236898;16.727163;6.025325;13.272253;4.845082;0.545379;76.050673;13.990922;10.899909;5.435763;0.005090;8.195842;5.121441;0.122211
2089-12-19;66.898483;150.235340;38.165558;64.572355;56.123520;19.249399;25.873686;12.957186;257.394523;25.817633;2.061161;82.224986;28.774880;0.450020;12.816222;17.602087;17.188880;6.033385;4.470077;32.174762;59.899869;0.397006
2089-12-20;103.069446;82.766408;13.775587;75.899347;49.057727;10.242979;31.830208;14.977638;171.908715;18.153932;3.054259;7.235587;33.142116;0.846329;21.264838;4.003267;15.191095;7.042200;9.018981;23.927232;29.671699;9.372045
2089-12-21;50.606026;69.034429;8.672935;64.387607;52.167805;7.659401;17.336430;18.985065;181.011454;13.168068;2.062718;1.487120;3.989360;1.381344;27.652828;23.386023;9.929515;3.537773;0.163337;28.658569;3.153473;1.137036
2089-12-22;36.378450;63.442377;16.910190;47.548309;44.140549;7.372434;14.333027;24.664732;96.614232;14.636695;1.502955;3.567734;16.257686;1.006447;35.639445;48.634842;10.932529;3.716888;0.000000;6.209947;0.016754;0.355664
2089-12-23;58.834853;45.139289;17.154045;43.794498;40.590502;10.853085;15.413069;17.884740;102.654175;15.831634;2.542345;5.196594;14.120508;3.260710;96.660787;19.907812;15.109632;6.104766;0.024415;16.450035;7.683709;2.091324
2089-12-24;171.434485;100.320034;22.985693;34.051898;36.950460;14.179512;23.451615;11.484972;475.943390;14.048010;7.278966;43.186991;10.231195;2.465551;88.612834;23.934698;15.377725;5.610161;5.395046;27.631347;26.919784;4.525100
2089-12-25;75.477054;51.552463;12.252332;33.969850;41.791680;24.420130;25.825685;12.468012;688.397612;10.009094;2.686059;57.193082;37.606884;1.360708;15.890980;72.072791;22.457031;5.118503;32.659761;74.805459;182.016530;6.038131
2089-12-26;190.571592;95.999000;10.205298;32.790065;33.340881;7.986034;22.286385;12.118954;88.552662;13.517838;9.101384;10.659828;25.245514;1.003242;18.851532;20.977826;13.046397;13.926382;1.802549;25.800453;42.538596;14.113532
2089-12-27;179.679101;147.238860;21.777337;30.973549;22.731113;18.511222;13.285869;13.082316;237.437773;15.514745;7.518987;110.663244;7.372916;0.852552;23.489664;25.934396;25.993787;5.509867;16.847346;62.184105;128.471859;3.515784
2089-12-28;78.092094;64.686611;15.595742;24.372899;26.019863;10.812374;26.403005;9.270602;179.112168;15.447021;4.289049;38.583806;36.052632;1.001513;23.467268;13.911075;15.787362;7.372225;45.875904;171.652870;547.801563;2.830300
2089-12-29;136.531674;58.908578;13.702495;21.700204;33.252026;8.183471;18.458753;8.317855;101.377278;14.892763;6.791718;13.940542;12.631644;1.887646;38.808043;14.731926;14.593188;7.262076;46.453103;141.935793;273.758943;0.760564
2089-12-30;96.420764;45.845061;10.697467;16.024891;35.465438;12.822796;19.285824;12.098601;62.129600;18.938334;3.668239;9.080077;8.928271;2.042854;51.414739;51.352317;18.268358;8.177318;28.222024;53.559296;34.500418;7.170622
2089-12-31;98.814093;60.282591;10.990996;14.977563;49.556808;13.527241;24.869509;12.643325;72.309564;20.185997;5.493261;6.161037;8.084784;2.171847;51.009974;76.289731;11.521164;17.190950;2.015648;33.162617;1.326754;17.013998
2090-01-01;96.064652;66.976256;20.141006;73.089971;112.769293;12.564563;14.393090;14.223845;243.496095;29.319591;6.035727;7.274114;9.896149;1.388868;24.451910;17.371568;22.268959;11.040284;0.555701;6.049523;1.357673;2.791521
2090-01-02;54.726428;37.077077;11.215212;91.904721;74.995737;14.584231;17.511465;20.592292;57.828938;24.649121;3.625605;6.247113;10.692127;1.351048;31.316388;39.516966;18.502877;14.655349;0.735634;2.550204;0.384469;2.316851
2090-01-03;80.163379;38.771507;8.380276;49.992370;90.766375;14.849960;19.859834;20.838931;31.415812;20.836192;6.453475;7.036053;10.999100;1.099475;18.776221;31.309614;10.409063;8.123823;0.309267;9.860897;0.098869;1.091872
2090-01-04;85.407957;27.926973;10.203772;51.401348;162.198486;16.135645;14.788192;18.015475;25.067666;29.416855;7.232208;6.211645;12.562177;1.068546;25.854484;12.578796;14.759286;6.765971;0.017082;27.481247;0.015118;0.221912
2090-01-05;247.090576;42.029771;10.764359;37.126173;202.225972;11.488210;17.690482;14.390746;53.734017;29.134975;14.451232;5.125482;10.195019;0.920264;58.356345;3.091852;11.399002;3.924070;0.028988;7.582824;0.709047;0.031381
2090-01-06;151.124437;42.273287;9.446208;37.080369;131.713666;11.788948;18.777766;17.380295;234.771911;25.881777;14.129438;6.008010;4.727003;1.170236;75.757514;2.650164;13.199091;5.037320;0.012417;23.909511;2.012280;0.561590
2090-01-07;77.629480;31.383278;13.506031;46.982295;92.691076;8.206627;14.173669;20.559460;153.833806;25.367851;11.485387;15.191837;2.581180;1.946705;8.978533;3.184478;13.790409;6.920390;0.021965;77.253614;0.777324;1.006458
2090-01-08;224.761824;57.149220;16.201267;37.387356;61.454114;7.456097;17.239740;13.393330;31.868848;28.489106;18.052641;16.311466;7.606195;2.635847;20.998797;1.893282;9.566635;7.462072;0.006623;73.481433;0.878987;2.431620
2090-01-09;63.271453;79.125316;36.121938;46.946127;131.709952;13.661540;19.970396;10.154939;53.323561;22.468348;9.496438;62.482087;10.265566;1.506789;29.610079;11.125027;12.986977;6.074385;0.034459;21.467032;1.071579;1.303793
2090-01-10;275.986619;43.852805;8.609476;37.807150;177.004695;8.267086;17.137376;14.214598;132.505218;25.606618;20.227868;4.148197;31.766172;0.755945;11.607226;8.691105;15.952219;4.534959;0.367739;10.469963;19.173181;0.652233
2090-01-11;119.634143;170.631724;64.328851;43.198267;128.267237;13.987376;15.120130;20.066859;229.382973;16.507348;8.983863;151.428392;17.767975;1.343380;40.193351;12.603857;12.268958;5.493481;2.007821;16.535787;17.025869;0.428617
2090-01-12;76.781900;40.324784;8.615196;48.808953;74.933279;10.356225;19.806434;30.813841;114.186355;18.090839;9.516858;7.042137;10.685935;1.156907;36.908513;16.430867;13.794370;6.024884;7.685166;32.318949;122.979285;0.563722
2090-01-13;71.035625;33.726614;7.323790;41.463807;76.908458;8.528891;19.457212;29.393671;94.447672;20.854949;7.954525;2.272338;18.519141;2.744706;25.072790;18.229137;11.536260;4.986971;4.010562;13.085536;33.846819;5.075459
2090-01-14;103.464897;25.790310;5.134741;38.899317;73.378493;9.452106;12.702018;22.639076;27.709522;21.279445;8.430748;1.274222;3.033698;2.568813;41.241603;9.474877;12.402765;7.522493;0.003966;3.154515;2.344227;1.042511
2090-01-15;93.371256;35.011683;6.899744;33.293671;118.955418;8.946521;10.296182;13.738599;68.885274;18.227307;8.022595;1.142499;1.804957;2.278452;38.640211;21.393209;14.631682;6.359361;0.003258;1.979100;0.017576;0.433080
2090-01-16;158.833067;25.763947;6.412480;40.076530;172.705789;7.649946;13.848147;10.829951;47.838510;12.799278;13.471861;5.347045;1.296961;1.566156;28.641472;13.592689;10.331266;6.971439;0.009325;1.750536;0.038200;0.148967
2090-01-17;97.569483;51.418085;11.710053;47.986171;168.528297;9.293681;16.238202;15.447774;23.614291;19.839820;11.838816;22.586274;4.828642;3.057038;37.761144;43.821253;10.216817;6.243762;0.527398;1.802864;2.372778;0.053577
2090-01-18;79.129322;44.014565;6.703353;38.157482;165.506476;11.801188;15.135080;22.896304;15.888303;24.617536;11.158947;17.613990;8.624440;1.972340;35.225947;31.856595;12.123131;4.710137;2.437769;7.311894;42.731749;0.079692
2090-01-19;99.397696;35.501409;8.732804;38.452530;139.383005;6.413565;14.506105;24.206510;51.474900;27.719151;14.303780;3.189637;33.847710;3.084463;83.117583;9.883155;7.161712;3.690984;4.475276;6.295201;24.774484;2.085615
2090-01-20;90.851161;40.761386;5.564598;62.881972;268.740672;4.669165;12.857510;31.171627;173.303026;25.452561;9.616008;1.752519;4.645897;3.706159;122.471269;6.549567;7.672542;1.829190;0.001925;3.157273;2.930694;0.429771
2090-01-21;96.790540;46.678020;10.418422;57.522134;262.730095;9.284650;19.714311;29.136960;82.531496;25.803230;16.534875;2.306686;2.453640;2.104141;41.052534;6.014992;6.137178;1.173058;0.000000;7.729636;0.003770;0.209529
2090-01-22;78.932397;17.347409;5.717463;84.941374;447.309067;3.927902;12.787440;34.254559;51.761695;29.216235;10.386661;3.300563;1.394223;2.417156;73.261792;3.864080;6.350221;3.468419;0.001594;18.951820;0.036359;0.045456
2090-01-23;72.187468;17.561412;3.938363;54.016685;146.170045;7.796418;9.785564;28.387782;11.046338;26.001287;10.139263;2.073396;1.501216;2.907610;125.537751;12.566659;8.755502;1.798623;0.021249;8.590265;0.172232;0.017701
2090-01-24;60.017785;15.723188;3.934521;83.338703;99.299796;9.197500;7.916553;25.077729;49.149586;24.183217;10.073301;1.403064;3.214590;1.821019;116.721963;21.404333;6.302355;1.646983;0.004732;3.365266;0.125788;0.035392
2090-01-25;62.986059;13.059146;3.256183;62.317927;94.439035;5.713222;9.381933;28.913969;35.552674;25.157572;6.052799;2.327976;28.159290;1.810498;72.125486;8.048613;11.359701;1.950626;0.005351;2.882873;0.652193;0.167489
2090-01-26;92.434013;14.270639;3.044478;64.235462;81.871584;7.417478;10.439017;31.864845;51.771177;24.063603;10.577023;2.844712;1.301466;3.767818;10.281379;3.174845;2.915450;0.990485;0.063260;7.452769;6.504316;0.896440
2090-01-27;92.723385;23.600293;3.567304;77.878472;221.092116;5.744049;9.817290;20.709955;24.976492;18.471738;9.980287;2.920047;5.697534;5.153809;8.784512;2.794112;3.707556;0.915428;0.011335;5.067997;5.234381;0.411224
2090-01-28;73.767246;19.518009;2.111235;122.381865;323.706769;5.813219;10.885041;30.889076;59.775424;14.452808;11.782571;4.323657;4.508458;3.576730;15.935059;2.758095;4.108211;2.716627;0.015036;6.035586;0.776966;0.039754
2090-01-29;84.816375;6.375151;1.313239;92.327478;236.531369;7.242510;8.948176;29.253766;3.976666;17.137257;11.812393;1.210486;1.343204;1.990363;6.763559;0.697190;4.300018;2.427773;0.002985;6.261606;0.055689;0.009747
2090-01-30;77.276800;9.786851;1.918607;75.497523;210.210087;5.311984;11.667939;32.002680;66.292971;15.393380;9.945796;0.218682;0.849515;1.332710;3.141005;3.053626;5.721651;1.829590;0.005460;1.435885;0.024790;0.013797
2090-01-31;136.286125;13.970267;3.153152;72.526203;254.619847;4.423307;8.642552;31.517363;6.864632;18.450619;14.364882;1.215405;2.651109;1.397803;11.341450;3.673936;4.593271;1.489459;0.001660;0.303941;0.013237;0.011468
2090-02-01;107.507024;56.533947;3.391208;112.013418;141.918336;4.224785;8.841549;30.824917;33.912751;20.167518;12.593423;11.962649;11.957252;2.445209;20.332733;10.319961;7.982836;0.983714;0.201188;2.137891;23.407073;0.573649
2090-02-02;72.239142;16.240649;0.419677;115.753523;156.914931;3.217205;8.894092;37.521382;27.005506;21.718072;9.052746;1.980822;2.418248;3.020611;35.737330;8.327090;3.846879;1.297142;7.202297;10.010655;30.409943;1.656752
2090-02-03;74.417462;9.752615;1.277680;122.833960;255.525823;2.698279;5.447645;28.655805;53.317837;23.232413;10.243416;1.666173;10.449403;2.641251;8.862615;9.485540;6.676043;0.449446;0.063571;0.899277;4.256445;0.012185
2090-02-04;83.766182;144.351327;11.215893;88.831534;137.741120;4.527255;7.700132;27.481725;93.963289;22.970822;6.745510;22.985599;34.896782;4.629376;22.315334;4.858189;12.209762;0.654356;0.270836;1.442511;0.205073;0.019426
2090-02-05;65.909084;24.591738;0.910684;83.972290;114.413563;3.085062;18.656064;32.914320;55.086681;25.782182;5.769074;3.873606;43.377741;3.629165;30.162702;10.629779;9.968791;2.219457;18.589845;19.198685;112.044802;4.606434
2090-02-06;98.493891;56.534674;1.104321;84.888507;105.117556;2.216858;12.821471;25.986538;24.893960;23.219740;7.814028;1.656398;1.875190;2.568371;32.881448;8.602040;5.759597;8.309347;0.042677;0.875787;13.689265;1.907077
2090-02-07;82.220113;29.340871;0.740200;111.963529;104.153784;2.692785;4.477186;29.300310;12.493030;19.144600;11.207728;1.761959;3.066370;2.937889;60.021591;22.830723;4.543030;1.913238;0.481636;4.365522;16.786722;0.023615
2090-02-08;112.972003;83.302409;1.544941;91.407560;131.184461;2.521593;4.199630;30.322282;25.288138;15.690954;9.884938;1.472432;4.180873;3.454079;30.648195;7.672820;7.345660;0.992093;0.005165;2.674723;2.218086;0.045021
2090-02-09;87.514443;36.945043;0.757918;91.671247;122.114914;2.720276;4.951554;25.226877;10.686042;12.218115;10.053947;4.078932;3.121660;2.858758;7.847453;1.766134;8.923781;4.289535;5.690382;11.814361;60.190505;10.074271
2090-02-10;118.696541;41.693343;0.495425;115.349535;75.568839;2.829490;9.917194;34.179374;10.329087;13.263979;11.983316;4.142109;13.534004;4.652613;6.077303;6.031170;7.781148;17.569178;2.319323;10.125469;49.185051;8.542903
2090-02-11;181.864546;79.106299;0.702830;134.801901;88.884288;2.599844;10.180474;41.568614;21.613164;16.591384;15.059198;3.766774;14.930082;6.752769;5.013170;14.527064;6.616804;5.821369;0.004630;2.393641;5.561541;0.629833
2090-02-12;156.411255;51.721814;1.071592;137.908111;93.328689;1.993158;5.429602;35.909254;50.535621;18.542133;14.754484;7.827307;2.958252;5.187769;4.807949;8.095651;6.403367;6.375832;0.046215;9.654378;4.605121;0.090998
2090-02-13;288.254900;79.780254;0.582657;114.228161;79.376710;1.904151;10.817634;33.550652;68.316626;15.268614;23.069340;4.319232;4.572794;3.775687;11.679604;3.533240;10.369122;3.902591;7.203993;14.795734;84.360198;5.106900
2090-02-14;217.627462;175.406533;4.173392;109.633491;83.534779;3.957998;10.207308;25.087978;71.036895;15.002859;16.962244;28.142675;8.850901;4.159202;14.641940;6.441570;7.688912;2.204278;9.444449;14.070533;75.613091;1.004258
2090-02-15;114.864588;115.451113;11.207033;127.111975;102.890660;8.434973;8.037764;24.575467;82.312029;17.268090;11.154871;102.777017;22.695477;4.236374;3.076618;9.739982;18.554611;3.464395;23.520979;27.279831;37.612347;2.667100
2090-02-16;98.720154;134.708680;11.157068;181.096796;152.330385;7.027233;5.254038;32.390104;74.010497;18.368570;10.575343;82.254364;7.737013;4.403862;2.601764;7.573246;14.726130;2.818559;2.835276;6.008094;8.071353;0.461828
2090-02-17;99.454246;134.359004;17.385126;136.365535;121.798220;6.100520;7.065949;37.631250;70.707152;25.135096;7.850143;123.148091;7.183827;3.511482;2.954294;5.868412;9.637069;2.509052;0.442479;4.347219;0.683285;0.400556
2090-02-18;98.249959;51.117162;19.641602;155.823983;139.063288;4.222676;6.256598;42.680179;23.984915;22.590437;9.153371;105.224256;3.203211;4.735523;2.679928;2.823254;9.047009;1.828449;0.084318;1.842147;0.189136;1.155592
2090-02-19;165.058986;81.163920;4.746338;147.295967;162.631270;2.345479;5.859256;38.654014;16.878868;18.571949;14.281837;43.872200;3.166071;3.244966;5.282521;13.686653;8.067654;1.687198;0.013929;14.111845;0.034659;0.583644
2090-02-20;108.040163;102.852262;2.315236;130.067085;186.983352;2.500971;5.408378;35.062444;17.770839;18.633418;8.619176;29.342245;7.337843;1.959254;13.726201;36.612426;11.984675;2.420362;0.000000;10.928999;0.000000;0.076803
2090-02-21;84.447422;72.847433;2.895483;140.832459;230.764299;3.756055;5.480979;36.911172;7.045046;26.987070;8.945834;15.017012;12.222493;2.794536;11.819273;38.438664;14.474783;3.225993;0.026454;1.591856;0.057609;0.030390
2090-02-22;114.633138;40.363063;2.334702;146.386632;200.167643;4.583690;7.894307;35.270143;36.522109;24.176140;10.019176;11.988402;2.435308;2.945963;2.887367;11.380146;11.708223;4.997199;0.006416;0.692335;0.007704;2.545340
2090-02-23;97.486564;80.225657;2.143652;182.399876;127.955698;5.600601;7.215217;43.423867;302.797779;13.044511;13.975545;9.870523;1.843061;2.397608;1.926776;1.741102;14.756822;3.307225;0.014815;11.699904;0.291772;3.465203
2090-02-24;105.987283;147.737957;8.980328;212.615386;165.658980;7.368283;6.634988;45.834264;104.732777;16.706169;17.326531;18.780096;7.791846;1.869482;7.677960;2.011713;16.235603;3.242156;5.851937;23.365022;17.381391;1.530684
2090-02-25;113.558518;89.706668;6.352107;199.687163;248.743789;6.855034;14.848228;54.834166;23.632105;13.303769;13.629781;22.824514;13.369762;2.011811;12.028182;2.827579;23.140097;6.085943;8.633190;18.544247;36.254620;1.764816
2090-02-26;84.524069;98.084624;4.712727;204.756899;126.674392;5.997431;14.505259;55.424845;21.823790;18.364911;12.193325;15.628021;6.233477;3.925071;3.467199;5.831900;14.213555;7.744088;6.093632;5.402971;9.427033;2.004130
2090-02-27;75.330622;52.442920;2.461301;136.025683;128.721747;4.793965;19.578469;46.044083;1.122895;14.547402;11.209275;5.475985;1.561907;2.731343;10.329236;10.215515;9.401770;7.617154;12.099947;10.799208;33.427836;2.540162
2090-02-28;85.552660;52.428156;5.719553;185.996060;136.523163;4.671986;9.889176;39.416755;5.721073;21.369039;13.047841;9.889162;1.927856;1.962557;22.514913;6.657065;10.393342;7.649112;5.260280;3.275676;4.960625;3.815679
2090-03-01;97.835338;38.669032;14.385439;50.034361;111.588932;4.437741;5.336723;25.062622;9.771089;28.283712;10.103023;12.096888;4.044962;2.676819;6.147630;13.212187;8.816530;4.860209;0.031122;5.119216;0.273521;0.382427
2090-03-02;79.844107;27.328423;3.904069;49.851444;66.452221;4.311364;8.921473;31.850455;15.497673;22.386058;13.312412;7.507780;7.244024;3.217641;7.007210;19.928322;10.186542;4.220021;7.434274;11.334693;41.520847;0.474504
2090-03-03;69.510268;73.290318;23.440796;47.648008;89.176217;5.447039;8.474587;25.287633;49.998291;21.754718;11.966400;10.272921;14.461179;3.057476;35.882257;10.739362;13.912659;8.344009;17.062261;1.209419;6.414560;2.439023
2090-03-04;93.652611;101.434619;9.205783;49.333382;67.311037;4.854104;15.498316;24.860638;36.379783;21.879858;8.530423;6.827846;9.819207;4.424849;9.576168;22.273617;8.603921;3.799346;8.222121;9.745365;36.681143;0.833290
2090-03-05;89.721110;55.168683;10.258880;43.726358;54.920058;5.788767;6.507873;27.917659;54.056915;22.584565;15.272166;7.395673;4.211340;3.490828;6.004154;28.310765;7.060935;4.271523;0.053517;1.466253;5.647199;0.386376
2090-03-06;233.157414;116.823320;36.673159;48.961699;56.989375;7.574223;10.919499;31.318322;106.367332;30.638279;18.721032;27.550315;5.604886;2.814923;7.137339;13.566675;11.046186;3.689311;0.275166;6.811481;0.321393;0.055296
2090-03-07;119.108460;142.119695;77.630601;48.565673;53.853270;8.923931;9.061128;32.405377;104.344895;24.826292;14.339681;88.802712;3.396552;3.661633;14.135469;9.399450;7.558101;4.188917;0.330161;5.428038;0.260278;0.017413
2090-03-08;76.942607;41.795461;10.959233;54.987953;68.494152;7.516409;6.541767;33.316694;102.800670;18.907632;14.011640;23.658930;6.857884;4.177124;5.972653;27.687490;12.769510;1.647936;1.089233;6.052561;9.487476;0.024740
2090-03-09;112.532140;37.060781;5.276007;40.615632;47.769558;4.391802;13.472894;32.865364;57.687832;24.907999;14.119337;4.181359;21.089896;3.483536;8.509150;11.886031;9.801158;11.441410;22.951752;29.118647;93.378313;3.894332
