date;ES;FR;CH;SE;NO;AT;RO;FI;DE;SK;PT;IT;PL;HU;RS;SI;CZ;BG;ME;BA;HR;MK
2007-07-31;9.223298;11.202929;48.282568;158.267011;402.336795;11.912391;20.909884;19.567367;9.427337;7.856615;0.233043;8.876097;0.433444;0.504495;1.032661;1.043245;1.480590;3.269762;0.000000;2.879403;0.083696;0.041081
2007-08-01;4.139976;17.570204;62.860752;128.671521;662.559254;18.833465;14.894853;15.813257;42.046635;5.448359;0.279703;22.325505;1.140802;0.443213;6.070406;2.695681;2.591112;1.729525;0.000000;2.978233;0.000000;0.024288
2007-08-02;6.130252;24.501585;59.890375;140.545087;458.586476;21.742928;10.627404;12.791340;56.877975;6.856345;0.206881;26.968097;0.550155;0.424898;1.732275;2.900365;2.535481;1.034029;0.010622;0.372779;0.508463;0.065883
2007-08-03;6.761995;29.674227;43.337106;113.301288;433.920193;23.636236;8.173590;16.816827;37.295233;6.569941;0.410263;26.625989;2.809783;0.688051;2.026734;2.928905;3.244388;0.710392;0.009561;0.625381;0.525637;0.114102
2007-08-04;6.183308;24.241399;42.666501;116.615197;490.448348;19.804688;10.045969;24.371814;32.359974;6.263682;0.511033;6.606689;1.711593;0.811490;2.393535;3.034726;1.155147;1.193422;0.140318;2.661320;4.733133;0.286049
2007-08-05;5.603738;21.643875;66.355038;142.730355;505.302018;14.436752;9.970528;12.452783;23.716412;6.617631;0.404998;7.238968;1.806497;0.525886;1.453426;2.010702;1.878690;5.853728;0.060907;2.015723;1.355768;3.842369
2007-08-06;5.008968;21.499226;65.672982;122.840361;507.589827;15.203198;12.070166;17.906963;13.355320;6.406137;0.287789;10.234742;0.932720;0.296237;1.015293;1.288057;2.649862;2.052833;0.010142;4.850443;0.567744;0.623271
2007-08-07;5.003814;16.581404;60.427062;139.043539;521.144124;19.566181;13.289441;18.790677;25.522771;3.604974;0.245302;16.804754;0.242944;0.316258;0.927151;1.130692;1.122052;2.205156;0.000000;9.606540;0.064926;0.040268
2007-08-08;8.547418;28.842074;54.545941;104.516232;472.035940;20.703303;11.694685;14.522021;26.396715;3.626427;0.423758;9.918699;3.039965;0.395596;0.661769;3.273814;2.115889;1.116066;0.000000;6.365802;0.000000;0.023877
2007-08-09;4.450640;18.114318;56.033576;128.284857;720.951722;21.855973;9.172319;15.029088;54.006125;4.702653;0.184892;18.619015;3.590637;0.583449;1.921916;7.343280;1.259201;2.037921;0.051006;4.473293;2.597047;0.324102
2007-08-10;4.758583;12.448404;42.320822;133.135669;583.991799;24.932509;13.844972;23.997178;37.363802;5.698400;0.219209;27.112450;3.432805;0.518631;2.784134;18.540461;1.248506;1.109706;0.048292;0.791680;11.228859;0.367029
2007-08-11;7.518567;15.252755;43.921578;142.668832;423.791877;16.893665;19.608429;17.074533;24.361660;5.145720;0.353754;28.304690;2.674025;0.651855;4.859133;9.147045;1.213415;3.033666;0.134350;3.660363;19.166782;4.683970
2007-08-12;11.309756;21.093471;39.084141;119.716129;484.052468;16.421681;30.405262;22.373363;9.499160;4.901336;0.321701;17.408759;2.723679;0.315204;7.000430;14.277454;1.661923;4.940312;0.300322;5.967325;25.027851;10.670053
2007-08-13;7.004258;16.227190;46.365218;102.371080;450.262860;16.982693;29.588074;19.109456;49.701994;4.760303;0.413343;9.434604;5.339314;0.669867;8.219263;3.775756;1.897963;6.724784;0.082346;7.253313;27.707770;8.575125
2007-08-14;4.687072;10.942208;37.665703;116.622601;508.702715;18.689369;10.651678;27.142767;93.150479;4.087126;0.322029;7.505581;5.518570;0.648206;1.956447;2.505156;1.428479;5.993152;0.052523;4.885829;4.414458;12.013709
2007-08-15;7.402504;13.239232;30.360266;126.416704;601.681207;16.255624;7.691827;39.413133;42.380226;4.061096;0.212538;7.215659;2.003846;0.569267;1.967458;16.120828;1.658805;2.664549;0.028656;4.577568;1.480196;0.188116
2007-08-16;16.401906;23.422673;36.188093;125.811359;723.693925;18.936467;7.098142;22.776677;26.570598;5.817823;0.223858;8.299968;0.543222;0.595151;2.571665;35.961151;1.916909;1.607122;0.019703;1.993282;1.126553;0.154725
2007-08-17;6.473471;67.618403;91.280281;142.786865;712.601143;18.777317;6.928978;18.585791;29.748338;6.393871;0.351871;40.927822;0.177569;0.425934;3.283825;17.027840;1.746635;2.079892;0.036080;0.614373;1.853170;0.301153
2007-08-18;5.306228;16.298998;49.891329;126.486736;500.065893;15.576842;8.391155;33.206796;6.192550;6.614526;0.275525;7.535051;0.699470;0.288904;2.424633;9.144882;3.653554;2.008223;0.031239;0.756325;3.694488;0.399753
2007-08-19;5.278985;14.284099;45.270767;106.283097;658.562377;15.273244;11.134646;39.909907;6.912831;5.541508;0.238989;8.006443;2.032032;0.392708;3.710870;5.631585;2.884949;2.057173;0.083946;4.441032;11.838275;3.952151
2007-08-20;11.912534;35.572675;53.114502;132.100419;457.735625;14.294941;15.059955;38.795376;22.220871;4.819323;0.242309;14.733244;0.473604;0.625071;2.949760;5.655856;2.170191;1.501506;0.018878;4.941665;7.364504;6.396343
2007-08-21;4.606958;64.909625;91.940116;160.483164;647.330437;14.192341;15.676802;31.646580;37.244468;5.998675;0.158089;49.821658;0.039128;0.879377;1.186614;1.831118;1.416538;2.015079;0.091402;8.202109;1.259702;0.051676
2007-08-22;7.509455;10.726465;39.547962;122.891780;539.101873;18.087057;12.919796;36.349745;26.929646;7.239858;0.249893;33.598998;0.075205;0.330199;1.102962;6.288811;1.728454;0.996413;0.054343;9.045787;0.044920;0.082066
2007-08-23;5.049567;19.276184;37.885601;109.670541;476.562806;13.393793;11.033086;30.814273;9.069283;7.516574;0.738877;9.305266;0.028318;0.501539;2.732269;5.364592;2.693334;0.871086;0.000000;4.666195;0.337188;0.116922
2007-08-24;2.719578;39.985098;94.853004;146.787483;641.093568;23.026553;8.486157;27.371351;45.941764;5.674985;0.125232;122.356674;0.391415;0.361271;3.370790;12.404122;4.224675;1.085901;0.000000;3.072484;0.943161;0.184811
2007-08-25;4.606793;18.063591;62.768494;136.033543;460.537919;38.047832;9.837135;41.435775;33.939156;6.642424;0.152804;75.096180;3.159514;0.478048;1.518982;10.428536;3.727430;3.185860;0.000000;1.565462;0.139632;0.854861
2007-08-26;6.095708;20.269331;37.921895;121.537746;448.447511;17.274460;12.414086;36.977062;17.996762;4.697856;0.195045;13.414053;1.244138;0.221459;1.353955;12.713437;2.546100;2.831781;0.000000;1.118361;1.063026;0.903109
2007-08-27;6.735008;39.068027;42.736510;121.364279;466.362519;12.788638;14.446035;45.542549;62.779536;4.797089;0.189455;14.760339;0.146273;0.300526;1.750677;14.477228;1.214711;3.237344;0.042823;2.522024;16.279242;0.986252
2007-08-28;5.191244;164.512789;87.799998;118.624122;490.844591;17.378292;14.189570;43.491035;153.197311;5.259808;0.151839;103.047664;0.018823;0.361649;1.467450;26.672925;1.774409;2.299895;0.002828;2.471131;5.052367;0.356250
2007-08-29;3.693322;95.960447;94.451008;172.481582;452.232542;16.536775;10.891406;32.664530;24.767268;6.634193;0.108050;149.933143;1.168549;0.534320;0.849030;23.654613;1.454457;1.766635;0.000000;2.898329;2.982559;0.156316
2007-08-30;3.929950;29.907036;122.336225;138.353554;456.058292;25.795441;9.446526;39.789875;90.364356;6.969952;0.091607;81.286888;0.134299;0.315722;1.740612;22.660092;1.966934;1.407399;0.029826;8.420734;29.272414;0.487453
2007-08-31;3.719992;27.441509;41.497636;152.856743;480.361643;16.699845;6.797628;52.268300;12.692256;7.582822;0.097059;16.680799;0.293403;0.506454;2.291759;32.979287;2.086610;0.857752;0.018021;7.699266;55.336071;0.299694
2007-09-01;6.672534;16.287874;31.395681;195.786037;601.521682;15.350600;7.636400;26.819538;12.101919;7.351594;0.008094;2.430544;0.305231;0.345126;2.801078;38.140462;0.645257;0.419049;1.006879;16.309162;48.273582;0.793854
2007-09-02;7.273013;40.218759;133.109210;183.172413;435.559774;17.985946;9.567967;38.991803;52.707064;5.525354;0.008026;17.980194;0.189462;0.246958;2.735263;19.624940;0.862080;1.352225;3.069490;2.864452;7.817220;0.529291
2007-09-03;7.680466;27.084674;43.959058;158.627607;420.368480;16.737155;12.290174;33.095686;27.873605;5.807392;0.010854;15.482969;1.479104;0.436922;2.181935;28.856292;0.746221;0.637637;0.012015;2.921274;0.198178;0.538033
2007-09-04;8.113473;14.811786;38.420281;179.926761;479.988322;13.169395;14.078596;34.604581;6.833111;8.011582;0.008179;7.966205;0.162657;0.597272;2.870515;73.627573;1.553597;0.607284;1.001086;4.100275;1.052766;0.712709
2007-09-05;8.931308;21.324093;31.443810;179.300097;495.844454;16.350723;12.371657;50.759363;74.582227;7.873896;0.009020;7.640446;0.041069;0.350678;1.911815;56.411034;1.831514;0.202798;0.311221;0.916100;0.173943;0.752643
2007-09-06;8.947112;37.738266;30.114833;184.429282;445.054877;21.439743;10.442297;39.027051;21.980137;5.289925;0.009739;5.516338;0.033270;0.518755;3.446823;22.530839;0.892623;0.722113;0.000000;1.182863;0.017387;0.532661
2007-09-07;15.120585;45.368397;31.191498;206.468533;608.688508;15.584968;8.648093;32.502212;7.115300;5.283320;0.009869;2.259818;0.155530;0.641683;5.615517;6.589395;1.482079;0.235815;0.300341;1.180992;1.169035;0.295412
2007-09-08;22.936733;30.975362;33.238919;202.554134;455.625583;9.784482;7.865283;50.356697;4.710077;5.264497;0.012097;5.186543;0.012253;0.760307;3.154942;5.589858;0.727519;0.395239;0.000000;0.729288;0.156343;0.013342
2007-09-09;10.467682;15.272313;51.596616;185.427268;502.289118;14.620255;9.739717;36.925016;19.819756;4.739997;0.010870;9.260993;0.631651;0.327328;2.861053;10.680630;1.224902;0.824619;0.088602;1.408068;0.344870;0.100355
2007-09-10;20.617810;12.556620;30.204618;174.662590;523.004247;14.791468;7.875719;49.715187;13.270638;4.762135;0.015602;4.541677;0.077469;0.198429;1.014257;2.917102;1.267585;1.851638;0.040828;2.043058;0.205041;0.046210
2007-09-11;24.586596;23.193050;26.942117;187.506284;545.008981;16.754186;5.509706;56.442105;12.780625;5.848966;0.017843;2.591363;0.089306;0.232529;0.986613;3.351146;0.683376;1.497491;0.066481;5.272218;0.280020;1.336229
2007-09-12;12.155778;14.316640;39.343161;179.446535;480.126207;14.792744;5.145315;54.283447;149.236045;6.108369;0.019880;1.734630;0.008685;0.171730;0.910430;4.468565;1.190551;0.844432;0.034495;5.834469;0.034607;0.492906
2007-09-13;12.044014;30.398859;49.956600;201.664856;404.290512;9.591402;6.003455;48.191138;105.831959;7.413844;0.011897;4.095288;0.004344;0.306683;1.348728;1.730488;1.503757;0.493308;0.000000;1.461419;0.000000;0.121465
2007-09-14;10.143121;18.986909;45.534738;185.284364;553.619144;14.350392;6.512188;50.519512;23.467698;5.819463;0.008151;7.470986;0.017843;0.340180;1.730723;4.282851;0.877596;0.249364;0.035710;0.883803;0.172007;0.062333
2007-09-15;9.553144;9.248307;19.989020;182.939570;496.632969;12.931054;4.750146;53.972094;0.977817;5.661762;0.009630;1.197922;1.283478;0.321568;2.899241;9.967507;1.948151;0.269956;0.140828;1.219129;0.142443;1.162166
2007-09-16;13.263140;6.256458;23.662614;156.188494;486.869127;9.809060;4.557902;53.011388;3.469234;6.318168;0.010797;1.222845;0.165467;0.232628;3.310099;11.422348;2.251841;0.714270;0.000000;0.929967;0.023020;3.582958
2007-09-17;11.115085;39.867525;71.551134;148.867765;415.006436;23.937218;2.972516;51.996883;104.165475;7.085341;0.022389;8.441371;1.665750;0.102975;2.316728;4.311805;1.690902;0.239356;0.000000;0.590022;0.000000;0.031554
2007-09-18;9.379371;17.791278;34.379823;176.813050;391.701137;14.087799;5.474039;58.051943;126.403289;6.247011;0.034681;2.842310;0.643700;0.124379;8.478939;5.615021;1.082367;0.623111;1.138471;2.880280;3.841457;4.105429
2007-09-19;8.837020;10.042889;20.892629;169.490318;396.755726;10.685178;4.342687;60.544916;28.832891;5.891959;0.031238;1.218645;1.222626;0.134322;2.551456;15.140063;0.736175;1.732115;0.071989;0.309380;0.623318;2.275728
2007-09-20;11.467310;11.726322;32.000936;176.216765;387.760067;9.552958;6.859807;73.752972;7.569050;5.635394;0.036952;2.692652;0.266887;0.190910;3.012745;17.677759;0.935609;0.498192;0.123588;0.935846;0.481050;0.183255
2007-09-21;13.440538;22.356499;52.220128;185.027490;453.108089;16.881478;10.160364;50.841915;116.029796;4.097205;0.025879;6.893927;0.009319;0.166060;3.500443;8.081530;4.666017;1.341751;0.000000;1.904139;2.138319;0.475078
2007-09-22;9.239443;15.431349;43.094014;191.598181;405.140312;20.637907;5.743715;45.420462;41.755119;3.770592;0.007739;2.949458;1.455292;0.593387;5.893206;18.292179;2.316686;2.070638;2.302102;4.769390;13.141302;6.036469
2007-09-23;6.000372;7.322306;31.327282;171.676664;367.506004;17.468601;6.702972;62.352635;57.012508;4.572429;0.006436;1.685928;4.783193;0.351363;8.442925;24.034007;2.607795;3.256055;2.366360;6.734321;12.433138;6.096807
2007-09-24;7.769664;19.544792;38.476268;195.805529;483.072053;14.605758;4.957126;63.864278;14.248923;5.729354;0.006701;4.462303;2.898969;0.115885;4.158643;23.554715;1.246624;2.606200;0.021117;1.102158;1.742705;4.034082
2007-09-25;12.655014;34.079592;87.314645;190.808105;543.272726;33.001532;4.940406;74.850962;142.749638;6.239817;0.013495;7.170922;0.721062;0.054111;3.123435;3.236615;1.102042;1.526436;0.043541;1.912119;0.223552;0.068684
2007-09-26;8.519425;4.980293;20.209445;199.464736;422.758777;13.723046;7.964248;51.099733;6.555818;5.603435;0.014480;0.538517;0.653534;0.113262;10.983201;1.379745;1.018227;1.025444;2.176908;10.270708;16.798302;0.136458
2007-09-27;5.679273;5.950125;20.717525;271.350660;392.308419;12.454701;2.460046;37.722100;5.138509;4.862023;0.009464;0.947008;0.082293;0.333007;5.477374;12.987526;1.144742;0.454288;0.009403;0.672850;2.010762;0.902355
2007-09-28;8.704659;25.228640;30.878554;211.772079;371.733925;12.229563;1.586566;58.554565;6.794933;5.091846;0.007801;3.081649;0.052895;0.187896;10.754202;27.266686;0.645293;1.137513;1.409992;2.838778;0.383248;3.025112
2007-09-29;7.830627;44.366808;54.530916;191.607502;377.734625;19.958228;2.932687;50.994950;9.011103;7.034114;0.012329;10.457555;2.269131;0.173165;2.532703;16.824041;1.730732;0.614830;0.145034;3.073366;7.966772;0.113807
2007-09-30;29.107744;43.336594;20.896018;192.108427;374.069167;12.057966;4.364227;53.250739;2.902287;7.304891;0.014636;2.457824;0.030736;0.235121;6.019693;5.806184;0.690280;0.946877;0.367770;1.771969;1.106757;4.814108
2007-10-01;20.410803;115.234889;43.469974;159.001095;419.468374;18.405735;6.745612;58.882855;29.205691;7.645051;0.435516;117.827975;4.922740;0.765864;7.869952;6.080191;1.677295;0.719203;0.004391;1.224024;0.719138;0.441392
2007-10-02;10.660732;20.603617;13.744016;166.135622;400.666855;33.224613;4.712956;82.025496;54.120399;7.268338;0.373553;56.453978;8.667951;0.139876;6.717380;8.503692;3.736665;0.505956;3.944261;10.142673;45.610260;0.365098
2007-10-03;9.675314;29.680687;8.605310;186.799669;548.916379;10.013488;6.217143;70.504073;43.213077;6.715557;0.664538;1.179901;7.836848;0.175100;5.450006;3.750452;1.210495;0.836560;0.259991;3.744934;8.204843;2.992902
2007-10-04;7.479801;12.278667;5.635816;169.325450;429.597289;9.315600;8.412789;67.624105;9.586266;5.560666;0.636226;0.799937;4.216816;0.288895;6.246511;6.327923;1.678800;0.566301;0.022263;1.548174;0.494947;0.071353
2007-10-05;8.609395;16.807072;9.784047;164.509021;573.046500;10.069568;5.828284;55.934431;26.468623;4.933139;0.346333;2.886976;0.772911;0.260325;6.672009;9.609992;1.410717;0.934462;0.000000;0.494352;0.011588;0.423164
2007-10-06;15.640727;52.651290;15.403380;187.951563;517.869755;15.788648;3.044214;52.404762;221.446871;6.243618;0.785993;22.075363;1.598444;0.312816;5.799844;6.507645;2.184567;0.809897;0.000000;3.513577;0.013539;0.657667
2007-10-07;9.638719;13.430957;6.243933;156.991973;539.838611;14.840612;4.585375;61.714216;112.996608;6.897737;0.493728;7.200962;16.020673;0.162601;11.774843;25.234560;2.389701;0.612518;0.001827;1.335621;0.795290;0.464275
2007-10-08;4.566494;27.925985;10.569686;189.678702;560.255092;19.909371;3.683042;77.481668;38.982645;6.372788;0.214716;14.521131;8.302634;0.500625;12.444149;41.181047;5.590394;0.714164;0.000000;1.341640;11.939699;0.127880
2007-10-09;5.774671;29.197777;11.246047;174.773398;424.537801;20.467751;6.154523;56.379704;21.121939;6.950901;0.390223;4.641488;17.472446;0.381556;9.579095;12.547365;4.260001;0.770831;0.042768;1.291987;1.587191;0.041099
2007-10-10;5.718184;25.137683;8.424610;173.693406;429.075957;15.489799;5.004281;62.803821;68.316572;7.127465;0.720615;2.352031;21.383584;0.189337;6.307171;1.872938;8.246233;0.862936;0.006928;1.319319;0.086085;0.070933
2007-10-11;5.620285;21.523167;10.375031;178.860484;385.282838;11.139962;7.684502;58.003710;54.383700;7.089310;0.905394;3.253791;7.280156;0.458870;15.261290;3.013563;6.231470;0.607493;0.001420;0.658428;0.042710;0.234158
2007-10-12;5.884145;12.093983;7.023503;147.339671;459.440467;12.470463;3.485289;62.973276;113.295219;6.515935;0.541776;4.898763;2.217101;0.142585;21.166754;5.597072;1.822897;0.449446;0.002142;2.389637;0.008116;0.095687
2007-10-13;4.560361;8.642406;7.430179;146.359728;420.280179;13.099834;8.302731;64.041790;92.358246;6.100960;1.167509;5.833017;6.144831;0.092858;10.010020;9.753542;4.443264;1.385695;0.020990;0.917656;0.004402;1.092726
2007-10-14;9.228517;5.234244;5.093881;152.089221;444.803122;16.797561;2.592087;69.730924;218.369448;6.978758;1.428636;1.608687;0.186380;0.292051;11.822088;2.721520;5.027481;1.424340;0.010269;0.107744;0.000458;0.279629
2007-10-15;13.614818;10.389861;3.527502;182.634318;515.325245;10.090925;3.469275;65.594096;31.183308;7.887244;0.939499;2.013036;3.860299;0.318797;10.398850;1.663721;5.745002;0.814507;0.000000;0.285281;0.000000;0.018723
2007-10-16;6.672311;11.441433;4.556305;197.477996;382.629795;10.375053;5.170596;67.170625;9.121320;8.154733;0.399256;1.915331;1.218862;0.051785;5.133806;3.386870;5.836974;0.574258;0.036466;1.061142;0.092059;0.489578
2007-10-17;3.712256;8.931954;4.712137;213.077125;385.248528;10.094265;4.449100;61.482381;12.213972;5.948909;0.250735;0.935759;0.556558;0.075391;9.320988;4.645590;3.344805;0.532159;0.004977;0.344380;0.024876;0.233489
2007-10-18;11.873095;18.598689;5.953775;183.802993;338.598740;10.466655;4.655241;56.808220;71.634714;4.335645;0.307011;0.396062;1.182731;0.204919;24.178961;2.358029;3.142475;0.295604;0.000000;0.685003;0.001680;0.024105
2007-10-19;14.739528;19.798499;4.068722;207.060415;459.864493;11.712031;4.589992;57.733654;32.107424;4.158210;0.144126;0.555820;2.519831;0.303555;8.530494;0.849832;2.101889;0.365792;0.034750;1.480973;0.087728;0.055620
2007-10-20;10.201197;15.319125;3.377347;185.638076;537.464682;14.051585;3.246997;70.349980;109.824721;5.164030;0.121163;0.300747;1.824391;0.112094;3.523043;1.891027;4.444821;0.665872;0.000000;0.287058;0.011732;0.035478
2007-10-21;6.578315;6.539028;2.791904;171.936338;390.448238;7.727596;3.093830;65.926514;101.851787;4.794359;0.146166;0.346452;0.609046;0.135623;7.102055;1.233134;4.140896;0.707776;0.084468;0.163485;0.195829;0.142192
2007-10-22;7.023086;3.761121;2.942044;183.608263;381.246878;7.242801;1.853467;60.561333;56.234870;4.743781;0.138699;1.312130;1.962989;0.111389;10.101149;2.185448;5.655057;0.483501;0.000000;0.030946;0.026190;0.000902
2007-10-23;6.297944;3.867393;1.525850;178.211247;394.358642;7.425927;1.889629;67.465077;8.449133;5.555482;0.298774;6.497761;16.148792;0.184700;6.005771;4.570672;5.355793;0.227465;0.100921;1.098060;1.800327;0.285634
2007-10-24;7.849740;3.241004;6.213499;196.374857;394.866615;8.195798;1.767738;61.769316;42.604301;5.765229;0.379103;1.950985;7.408918;0.345003;28.366552;3.191323;5.896260;0.181777;7.350193;11.146479;28.246252;0.203973
2007-10-25;4.034904;1.173152;2.234732;208.803212;534.745667;7.239134;3.696856;58.359289;86.595716;4.871536;0.261949;1.592944;6.258654;0.266656;10.740866;1.595198;4.533647;0.562227;10.179866;2.897534;5.330898;0.019327
2007-10-26;3.711738;2.052346;2.132053;216.546199;623.502078;8.838291;2.447443;54.272187;13.160774;5.168843;0.442936;0.671905;10.689158;0.111316;2.420656;6.603161;5.951065;0.525049;0.001127;1.488000;0.253990;0.035057
2007-10-27;4.167070;1.205894;1.829677;171.632697;431.843962;5.862083;2.535649;60.945009;111.457733;5.421504;0.629978;0.316644;5.350512;0.102544;12.458266;6.507275;5.033713;0.417438;0.002628;0.983381;0.000000;0.028819
2007-10-28;8.765664;1.536818;1.713287;177.233159;396.734164;4.797596;2.309132;63.977224;161.953669;5.929526;0.668662;0.544012;1.356440;0.204460;25.399455;1.657830;7.556155;0.230174;0.000000;0.137298;0.000000;0.005366
2007-10-29;9.725600;3.421971;3.500204;223.316537;401.625336;8.401380;1.723201;68.243357;18.835093;4.821920;0.923482;0.739182;2.856906;0.245833;5.251933;1.480088;9.328515;0.354472;0.000000;0.270346;0.000000;0.011019
2007-10-30;14.303777;21.777746;2.565623;187.382065;507.557680;6.277108;1.887042;61.001415;0.638216;4.196064;1.219494;6.290609;0.535629;0.182885;4.810023;3.591397;10.496813;0.453149;0.000000;0.146461;0.000000;0.010335
2007-10-31;10.136774;29.780192;18.167451;180.461891;636.363159;8.565756;1.694115;75.400142;10.523266;5.278854;0.768393;49.988498;0.357299;0.098762;17.490489;3.176547;10.553355;0.477068;0.039503;0.139525;0.099725;0.070806
2007-11-01;28.266378;17.934158;48.529132;134.235959;284.212014;4.819028;1.697085;50.357071;5.201800;14.133608;2.606365;76.756740;0.345359;0.379857;1.905360;5.903692;15.402849;0.660997;0.000000;0.141492;0.056557;0.006844
2007-11-02;75.432581;68.998897;15.870880;129.617211;308.372923;2.006454;2.196130;52.913196;1.783335;13.902226;1.160961;25.211743;0.190635;0.791243;1.053871;0.485533;8.852576;0.263753;0.020834;0.381390;0.378233;0.034418
2007-11-03;12.306958;92.005758;37.828810;145.923522;372.562050;2.357176;2.142039;50.042250;2.361854;11.796743;2.153272;90.689791;0.147707;0.652649;0.187383;1.112251;5.686295;0.086554;0.000000;2.369751;0.056135;0.016414
2007-11-04;64.828469;45.419444;29.903474;147.550929;454.730104;5.062368;3.204244;50.073196;3.420523;14.172965;6.062431;86.022165;0.174188;0.264055;1.249908;2.470908;10.279237;0.147071;0.046050;1.715553;0.145188;0.085233
2007-11-05;52.133367;57.431847;51.296966;144.183270;281.971227;4.559234;2.827488;61.016361;10.612077;12.503037;6.261118;121.192788;0.131673;0.217137;2.514131;4.681615;6.714440;0.216522;0.042552;0.200864;0.153577;0.075679
2007-11-06;113.021330;60.574901;24.688723;124.983307;314.892412;5.746349;1.747913;61.546900;17.757831;10.818910;13.855632;37.561660;2.829531;0.163797;7.882816;17.251246;14.062365;0.177853;0.004098;0.073172;0.461921;0.003248
2007-11-07;18.679024;55.813948;29.675823;127.157429;266.831749;6.017052;4.119037;48.823720;20.687854;10.379879;3.137650;20.358292;0.424582;0.289221;4.013690;23.474471;6.297471;1.005052;0.828718;3.002131;13.037142;0.196142
2007-11-08;35.312957;73.018110;26.833561;137.351895;259.636643;2.386999;5.794673;55.867999;6.654783;9.881136;2.572004;14.641119;4.349536;0.548383;6.965315;7.173098;5.649749;3.376400;1.687252;3.056576;6.294057;1.048069
2007-11-09;27.103511;35.851115;10.179596;120.615222;301.383789;2.591182;2.132598;48.522818;4.092809;10.684696;1.777058;10.056318;13.322621;0.306193;3.752008;8.834558;2.823046;4.977684;0.281964;0.567392;0.817949;1.871222
2007-11-10;59.718199;41.554234;12.634873;123.664857;260.418278;2.433900;2.063988;51.251723;6.785312;10.481600;2.844963;11.352835;4.653949;0.456372;3.260030;16.302119;1.750068;2.054779;0.041658;0.297130;0.151086;0.076891
2007-11-11;27.202241;31.269946;13.394510;135.315769;359.583340;2.702828;1.481626;50.038084;8.186641;9.683090;1.717806;7.302769;1.690804;0.439399;1.383695;26.381794;2.663795;1.401609;0.000000;0.112631;0.017565;0.011307
2007-11-12;35.762793;37.835960;10.773151;123.456281;306.800739;4.506823;1.165023;50.507928;14.930278;9.452591;2.166372;7.307282;3.143340;0.191406;1.294143;38.316000;2.248637;0.523945;0.000000;0.058671;0.000000;0.005377
2007-11-13;28.437071;95.110537;41.297219;143.545400;315.310442;8.011986;1.099342;51.517150;91.684865;10.856344;0.896692;23.260007;17.504387;0.199708;2.912018;24.204846;9.583295;0.253115;0.015767;0.064080;0.533242;0.018297
2007-11-14;27.046607;56.144606;15.202089;130.622887;278.672422;3.443059;10.226195;54.503842;13.502155;10.615190;1.597352;10.042468;6.409759;0.212809;1.802212;6.294078;2.064022;0.429415;4.622606;4.010529;27.962595;1.537625
2007-11-15;33.723604;46.939298;18.190683;116.021800;261.501825;2.422781;2.541977;47.497155;17.857614;8.711107;4.545860;8.761412;0.482156;0.308142;5.279818;1.038807;1.350801;5.233748;0.014318;0.204946;3.971947;1.202384
2007-11-16;61.377629;61.311312;8.726185;116.367518;241.941459;2.550996;2.863285;50.838198;17.511522;7.207664;3.901117;2.751767;0.437515;0.738017;7.559906;0.927032;2.190297;7.457666;1.107462;0.929322;0.086384;2.109662
2007-11-17;75.597493;67.188107;19.185279;128.722011;296.226061;3.277818;3.456022;47.993762;47.136948;7.441409;10.386272;1.418866;0.456445;0.837511;1.290343;1.768073;1.679295;2.225295;0.015854;0.962142;0.016087;0.712395
2007-11-18;26.201679;80.345884;60.089669;122.684160;302.724204;10.446791;1.666925;52.953284;258.328149;10.303883;3.357544;5.541390;2.844783;0.286943;3.353450;4.939484;12.193501;1.234434;0.016654;0.840140;2.298353;0.052008
2007-11-19;20.750338;35.959293;18.375372;128.846627;239.683245;6.440645;1.149877;53.671580;203.281899;7.420601;6.317916;2.287250;20.231472;0.150620;21.248856;10.164405;8.196630;0.627204;0.844270;2.666132;9.842671;1.866075
2007-11-20;18.009308;28.285290;6.031965;116.632123;338.900094;3.252427;1.168197;45.884988;62.484155;8.814495;6.698839;1.809453;10.057297;0.240424;24.880422;5.991746;2.254235;2.542177;0.476228;0.544902;2.989747;0.316244
2007-11-21;20.435985;18.984279;4.851305;118.146843;468.612119;2.841705;2.592904;48.428906;35.373735;10.656795;3.654613;0.300360;0.408542;0.272315;2.615235;1.830928;1.390757;4.520247;0.030455;0.914574;0.268999;0.254708
2007-11-22;23.304069;38.102714;10.012243;123.593592;251.482909;3.852383;4.315824;48.728841;73.665088;7.250887;2.851627;1.068010;3.097550;0.367639;1.265931;2.674210;2.626021;3.697903;0.012418;1.177992;0.100598;0.235094
2007-11-23;46.104587;62.611579;17.889928;137.428656;239.592588;3.531454;2.537236;48.260185;61.995679;8.538877;3.079387;6.166126;2.195603;0.434354;2.128476;4.495135;6.632723;3.364395;0.189282;0.614839;3.144179;0.194286
2007-11-24;22.086174;80.550893;38.789678;121.087543;268.045554;6.311656;5.951334;49.744755;120.506462;9.777739;4.686464;5.752590;18.873346;0.587793;11.242835;9.391497;6.624092;2.774871;5.811012;9.156730;39.149723;3.539319
2007-11-25;29.064403;34.745228;23.458411;115.540984;310.173854;7.338889;6.979434;51.444832;99.862346;8.557671;3.046809;6.659423;2.363111;0.521762;2.810748;5.806801;2.993659;3.250073;0.030728;0.310331;4.835919;0.452280
2007-11-26;77.357932;24.830769;20.910165;111.217354;288.247724;4.914618;1.412987;52.287521;161.895397;8.709268;5.136277;4.684141;5.778574;0.307422;2.542398;5.148478;3.546519;1.332835;0.043260;0.811571;0.030945;0.007288
